timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-22T20:12:26,Epoch 83,193e1618-225f-4dc7-9373-983fad27d27d,12916.553656816484,0.4636865591093758,3.589862833610214e-05,52.5,588.1937149299237,1.938845157623291,0.188366151644786,1.9373685762824948,0.0069223128016944,2.132657040728978,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:14:59,Epoch 84,193e1618-225f-4dc7-9373-983fad27d27d,13069.71338224411,0.4691583191029319,3.589660349708265e-05,52.5,546.3691612436825,1.9387750625610352,0.190599727959434,1.9602191895629768,0.0070046656611273,2.157823583183541,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:17:32,Epoch 85,193e1618-225f-4dc7-9373-983fad27d27d,13222.9050552845,0.4746437243215374,3.589557077942167e-05,52.5,503.95209323191926,1.9388437271118164,0.1928337698881823,1.9831320926155056,0.0070870223080466,2.1830528848117368,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:20:06,Epoch 86,193e1618-225f-4dc7-9373-983fad27d27d,13377.076359033585,0.4802071136492252,3.589776276674535e-05,52.5,531.2156429262874,1.9389123916625977,0.1950820982058842,2.006388848998668,0.0071699154920689,2.208640862696623,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:22:39,Epoch 87,193e1618-225f-4dc7-9373-983fad27d27d,13530.181554317474,0.4857112763887024,3.589835616313014e-05,52.5,547.58920980223,1.93904972076416,0.1973148792266845,2.029389309899017,0.0072522476134616,2.233956436739164,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:25:13,Epoch 88,193e1618-225f-4dc7-9373-983fad27d27d,13683.282618284224,0.4912411669636777,3.590082735755666e-05,52.5,491.7521195533175,1.938981056213379,0.1995475997313857,2.052508179227445,0.0073345631577798,2.259390342116611,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:27:46,Epoch 89,193e1618-225f-4dc7-9373-983fad27d27d,13836.428331136703,0.4967974402183526,3.5905034762503574e-05,52.5,547.4050191177989,1.9389109611511235,0.2017809719880421,2.07574769754126,0.0074169211577138,2.284945590687017,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:30:24,Epoch 90,193e1618-225f-4dc7-9373-983fad27d27d,13994.2874481678,0.5024410558503981,3.590329680673953e-05,52.5,525.843019470599,1.9389095306396484,0.2040830809960762,2.099317666952785,0.007501809521853,2.3109025574707163,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:33:01,Epoch 91,193e1618-225f-4dc7-9373-983fad27d27d,14152.077008008957,0.5080274753942055,3.589773254531487e-05,52.5,516.9459754371479,1.9389095306396484,0.2063841752390066,2.12262564393248,0.0075866402217908,2.336596459393278,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:35:39,Epoch 92,193e1618-225f-4dc7-9373-983fad27d27d,14309.385264635086,0.5135854696944335,3.589151177330684e-05,52.5,523.8469287193483,1.9389095306396484,0.2086782505879799,2.1458101541467585,0.0076712189207949,2.362159623655534,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:38:14,Epoch 93,193e1618-225f-4dc7-9373-983fad27d27d,14464.492260694504,0.5190947169354323,3.588751734798248e-05,52.5,551.4641657075136,1.9389095306396484,0.210940224404633,2.1688037425415985,0.0077546161568221,2.387498583103054,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:40:52,Epoch 94,193e1618-225f-4dc7-9373-983fad27d27d,14622.45318198204,0.5247130288168886,3.588406283724308e-05,52.5,528.4251977836947,1.9388394355773928,0.2132438176477948,2.192255798247686,0.0078395531715336,2.413339169067016,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:43:28,Epoch 95,193e1618-225f-4dc7-9373-983fad27d27d,14779.082250595093,0.5302392268989679,3.587768292429777e-05,52.5,544.1232815720734,1.938770771026612,0.2155279884845018,2.2153043433531394,0.0079237595375076,2.43875609137515,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:46:01,Epoch 96,193e1618-225f-4dc7-9373-983fad27d27d,14932.09506392479,0.5357226322936132,3.587725834855504e-05,52.5,547.2472723434806,1.9389081001281736,0.2177594223762552,2.238210736400489,0.0080060363351262,2.463976195111871,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:48:34,Epoch 97,193e1618-225f-4dc7-9373-983fad27d27d,15085.208456039429,0.5412656593644567,3.588055550851594e-05,52.5,534.6220293250182,1.938976764678955,0.2199923230454325,2.261389817721508,0.0080883790721586,2.4894705198391,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:51:08,Epoch 98,193e1618-225f-4dc7-9373-983fad27d27d,15238.30956029892,0.5467403428194494,3.587933035852596e-05,52.5,540.9803312917152,1.938976764678955,0.2222250444993376,2.284254753791217,0.0081707100271371,2.514650508317693,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:53:40,Epoch 99,193e1618-225f-4dc7-9373-983fad27d27d,15391.090533971786,0.5532329001906707,3.594500980743077e-05,52.5,671.2517199278965,1.9389081001281736,0.2244530974308649,2.3118060933322795,0.0082528650116646,2.5445120557748098,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:56:13,Epoch 100,193e1618-225f-4dc7-9373-983fad27d27d,15543.909700870514,0.5598194597588385,3.601535717410187e-05,52.5,659.9752442398217,1.9390454292297363,0.2266817072565356,2.339789202663198,0.0083350423704597,2.574805952290194,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T20:58:46,Epoch 101,193e1618-225f-4dc7-9373-983fad27d27d,15696.67936015129,0.566409786032537,3.608468855332965e-05,52.5,660.8108920088514,1.9389753341674805,0.2289095951865116,2.3677903825641096,0.0084171954541917,2.605117173204813,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:01:19,Epoch 102,193e1618-225f-4dc7-9373-983fad27d27d,15849.447741508484,0.5730117784422669,3.615342236446468e-05,52.5,655.7925560526774,1.939043998718262,0.231137464869519,2.3958452369524394,0.0084993489468999,2.635482050768859,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:03:51,Epoch 103,193e1618-225f-4dc7-9373-983fad27d27d,16002.221848249435,0.5796108037332539,3.622064543472509e-05,52.5,661.068418576384,1.939112663269043,0.2333654179086287,2.423886344940854,0.0085815186641342,2.6658332815136183,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:06:24,Epoch 104,193e1618-225f-4dc7-9373-983fad27d27d,16155.033408641815,0.5862032435558964,3.628610531020744e-05,52.5,658.8949110125914,1.939042568206787,0.2355939171781142,2.451896597904579,0.0086637082980872,2.696154223380782,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:08:57,Epoch 105,193e1618-225f-4dc7-9373-983fad27d27d,16307.82666015625,0.5928072396398884,3.635108785453625e-05,52.5,661.1422545466332,1.9391112327575684,0.2378221492171287,2.47996029118886,0.0087458761391982,2.72652831654519,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:11:30,Epoch 106,193e1618-225f-4dc7-9373-983fad27d27d,16460.631432294846,0.5994086379462086,3.6414680713292815e-05,52.5,662.0484436409905,1.9391112327575684,0.2400505494947234,2.508011851963431,0.0088280601612208,2.7568904616193786,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:14:03,Epoch 107,193e1618-225f-4dc7-9373-983fad27d27d,16613.433586597443,0.606012263869924,3.647724359393186e-05,52.5,657.9719177579528,1.9391112327575684,0.2422789114425579,2.53607370885733,0.0089102319870154,2.7872628522869074,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:16:35,Epoch 108,193e1618-225f-4dc7-9373-983fad27d27d,16766.243078947067,0.6126171822125124,3.65387272108538e-05,52.5,664.9032419747568,1.9391798973083496,0.2445073800593613,2.564141393255909,0.008992413926645,2.8176411872419185,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:19:08,Epoch 109,193e1618-225f-4dc7-9373-983fad27d27d,16919.035828113556,0.6192190196719338,3.659895433538873e-05,52.5,656.4146757214444,1.9391098022460933,0.2467356049984693,2.592195153754446,0.0090745933822556,2.848005352135174,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:21:41,Epoch 110,193e1618-225f-4dc7-9373-983fad27d27d,17071.827388048172,0.6258294409972164,3.665860875768658e-05,52.5,687.1107643093483,1.939178466796875,0.2489638123581806,2.6202884209512547,0.009156763927346,2.878408997236785,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:24:14,Epoch 111,193e1618-225f-4dc7-9373-983fad27d27d,17224.635533332825,0.6324266358804094,3.671640161305869e-05,52.5,655.1166815757413,1.939178466796875,0.2511922618587812,2.6483205903214326,0.0092389571141947,2.9087518092944107,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:26:47,Epoch 112,193e1618-225f-4dc7-9373-983fad27d27d,17377.62543487549,0.6382083310752914,3.672586530691696e-05,52.5,561.2353927344784,1.939178466796875,0.253423362013201,2.6725992366887965,0.0093212536923831,2.9353438523943822,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:29:20,Epoch 113,193e1618-225f-4dc7-9373-983fad27d27d,17530.643224716187,0.6437932995778459,3.672388350646322e-05,52.5,532.3521530339339,1.939178466796875,0.2556548682461184,2.695972677887511,0.0094035343358984,2.961031080469529,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:31:53,Epoch 114,193e1618-225f-4dc7-9373-983fad27d27d,17683.72759437561,0.6493712196539706,3.6721399161368336e-05,52.5,555.8901145456554,1.939247131347656,0.2578873458658657,2.719312670170609,0.0094858743240694,2.9866858903605458,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:34:26,Epoch 115,193e1618-225f-4dc7-9373-983fad27d27d,17836.795086860657,0.6549559863861292,3.6719376053638565e-05,52.5,544.1274569646625,1.9393157958984373,0.26011957693249,2.742684416923538,0.0095681965668778,3.0123721904229064,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:36:59,Epoch 116,193e1618-225f-4dc7-9373-983fad27d27d,17989.822014570236,0.660570670272291,3.671913317081651e-05,52.5,562.4665792005779,1.9393844604492188,0.2623512168814741,2.766194364064816,0.0096505090183449,3.0381960899646354,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:39:32,Epoch 117,193e1618-225f-4dc7-9373-983fad27d27d,18142.89722704888,0.6661578025859641,3.671727807578621e-05,52.5,558.9279367767342,1.939453125,0.2645835606738929,2.789576863881905,0.0097328456098892,3.063893270165688,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:42:05,Epoch 118,193e1618-225f-4dc7-9373-983fad27d27d,18295.96143603325,0.6717418562247616,3.671530783300569e-05,52.5,557.7290818404559,1.939453125,0.2668157439082865,2.8129453631322576,0.0098151834211462,3.08957629046169,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:44:38,Epoch 119,193e1618-225f-4dc7-9373-983fad27d27d,18449.020077466965,0.6773700195646308,3.671577225892603e-05,52.5,552.6500362813965,1.939453125,0.2690478460048639,2.8365168314338547,0.0098975092978165,3.115462186736534,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:47:11,Epoch 120,193e1618-225f-4dc7-9373-983fad27d27d,18602.09747266769,0.682933530570408,3.6712716486614006e-05,52.5,540.0348188066478,1.9394516944885256,0.2712802215417229,2.859790670330696,0.0099798323891931,3.141050724261611,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:49:44,Epoch 121,193e1618-225f-4dc7-9373-983fad27d27d,18755.269253492355,0.6884702118924954,3.670809534042267e-05,52.5,547.0183749358488,1.9393815994262693,0.2735139736955367,2.882939672738757,0.0100622162313773,3.1665158626656704,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:52:18,Epoch 122,193e1618-225f-4dc7-9373-983fad27d27d,18908.37040042877,0.6940338523004141,3.670511194791678e-05,52.5,530.6875749215601,1.9393815994262693,0.2757466959978146,2.9062137333024367,0.0101445660563113,3.192104995356561,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:54:51,Epoch 123,193e1618-225f-4dc7-9373-983fad27d27d,19061.527336120605,0.699572645699235,3.670076554534962e-05,52.5,548.2830003553365,1.9393815994262693,0.2779802320599558,2.929372656829571,0.0102269590524262,3.217579847941952,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T21:57:24,Epoch 124,193e1618-225f-4dc7-9373-983fad27d27d,19214.69730234146,0.7051112822470572,3.669645538267906e-05,52.5,547.913305746468,1.9393129348754885,0.2802139580011371,2.952530676467063,0.0103093446464136,3.243053979114612,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
