timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-22T21:59:57,Epoch 125,193e1618-225f-4dc7-9373-983fad27d27d,19367.857370853424,0.7106534785154808,3.669241593987258e-05,52.5,542.458882746552,1.9393129348754885,0.282447539280852,2.975705236951171,0.0103917064582339,3.268544482690256,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:02:30,Epoch 126,193e1618-225f-4dc7-9373-983fad27d27d,19520.97347140312,0.7162224026430579,3.6689891705056325e-05,52.5,550.5022544504136,1.9393129348754885,0.2846804796809954,2.99900336864522,0.0104740687339638,3.2941579170601774,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:05:03,Epoch 127,193e1618-225f-4dc7-9373-983fad27d27d,19674.089386224747,0.7217457864291963,3.668509236999516e-05,52.5,541.7912334933352,1.9394502639770508,0.286913417403897,3.0220920371161384,0.0105564409146327,3.3195618954346675,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:07:36,Epoch 128,193e1618-225f-4dc7-9373-983fad27d27d,19827.16842556,0.7272687623658418,3.668041481043206e-05,52.5,551.7344703203236,1.9394502639770508,0.2891458170985186,3.045179404752673,0.0106387761151689,3.34496399796636,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:10:10,Epoch 129,193e1618-225f-4dc7-9373-983fad27d27d,19980.29040336609,0.7328331015868175,3.667780031181913e-05,52.5,547.3601159679422,1.9394502639770508,0.291378842996558,3.0684563597631183,0.0107211419838077,3.3705563447434828,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:12:43,Epoch 130,193e1618-225f-4dc7-9373-983fad27d27d,20133.42224216461,0.7383617968222762,3.66734372299586e-05,52.5,545.4229543888558,1.939518928527832,0.2936120128571992,3.091569225475609,0.0108035140026339,3.3959847523354405,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:15:16,Epoch 131,193e1618-225f-4dc7-9373-983fad27d27d,20286.57589817047,0.7438988105840076,3.666951063195912e-05,52.5,534.7957624493589,1.9396562576293943,0.2958455007637545,3.1147200253851253,0.0108858935970889,3.421451419745967,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:17:49,Epoch 132,193e1618-225f-4dc7-9373-983fad27d27d,20439.642511606216,0.749446194576715,3.666630637747984e-05,52.5,548.593701282306,1.939586162567139,0.2980777195046349,3.137919817000494,0.0109682469791339,3.446965783484261,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:20:22,Epoch 133,193e1618-225f-4dc7-9373-983fad27d27d,20592.762744426727,0.7549816403377245,3.666247456485917e-05,52.5,545.503523628194,1.93965482711792,0.3003107200523221,3.161063889960189,0.0110506290972605,3.4724252391097705,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:22:55,Epoch 134,193e1618-225f-4dc7-9373-983fad27d27d,20745.863507032394,0.760521031557642,3.665892390065335e-05,52.5,463.79191397549135,1.939586162567139,0.3025434365342064,3.184226413767973,0.0111329909817854,3.497902841283964,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:25:28,Epoch 135,193e1618-225f-4dc7-9373-983fad27d27d,20898.95560479164,0.7660764105073332,3.66562054580225e-05,52.5,518.5141200773126,1.9395174980163568,0.3047760267406705,3.207462606245798,0.0112153436457647,3.5234539766322324,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:28:01,Epoch 136,193e1618-225f-4dc7-9373-983fad27d27d,21052.132915735245,0.7716104823958965,3.6652366080168655e-05,52.5,547.6034655924658,1.939586162567139,0.3070098598688845,3.2305995033664203,0.0112977501014168,3.5489071133367207,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:30:34,Epoch 137,193e1618-225f-4dc7-9373-983fad27d27d,21205.25298810005,0.7771337214943087,3.664817024019567e-05,52.5,544.5670334993391,1.939586162567139,0.3092428578714533,3.253687451003444,0.0113801173667394,3.5743104262416345,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:33:08,Epoch 138,193e1618-225f-4dc7-9373-983fad27d27d,21358.40701532364,0.7826722493968721,3.664469212686798e-05,52.5,533.3370362798469,1.939586162567139,0.3114763513793551,3.2768451956407034,0.0114625106966054,3.5997840577166618,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:35:41,Epoch 139,193e1618-225f-4dc7-9373-983fad27d27d,21511.518883228306,0.7882315267693644,3.664229992536315e-05,52.5,541.7361660791316,1.93965482711792,0.3137092298448089,3.3000990153548884,0.0115448780783742,3.625353123278069,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:38:14,Epoch 140,193e1618-225f-4dc7-9373-983fad27d27d,21664.612221717834,0.7937456913641691,3.663789054892353e-05,52.5,547.3495094178469,1.9397234916687007,0.31594183827738,3.3231456157365784,0.0116272453456717,3.650714699359628,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:40:47,Epoch 141,193e1618-225f-4dc7-9373-983fad27d27d,21817.69925665856,0.799274786980158,3.6634237990801296e-05,52.5,546.3392629841134,1.9397234916687007,0.3181743550022446,3.3462609825622,0.0117096108775652,3.676144948442007,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:43:20,Epoch 142,193e1618-225f-4dc7-9373-983fad27d27d,21970.85046672821,0.8048495660120291,3.663260861161754e-05,52.5,552.3183045819758,1.9397234916687007,0.3204078073397282,3.3695854970551125,0.0117920071745033,3.70178531156934,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:45:53,Epoch 143,193e1618-225f-4dc7-9373-983fad27d27d,22123.974555253983,0.8103946612094,3.662970499199693e-05,52.5,551.624080867901,1.9397234916687007,0.3226408644537135,3.392773888661381,0.0118743952204035,3.727289148335495,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:48:26,Epoch 144,193e1618-225f-4dc7-9373-983fad27d27d,22277.071219205856,0.8159211792719906,3.662605246638328e-05,52.5,542.1657282145181,1.9397921562194824,0.3248735212574407,3.415877259366283,0.0119567617224566,3.752707542346177,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:50:59,Epoch 145,193e1618-225f-4dc7-9373-983fad27d27d,22430.19034552574,0.8215031253074415,3.662488425878698e-05,52.5,550.3295033096458,1.939860820770264,0.327106505692999,3.4392352116637426,0.0120391516787852,3.778380869035523,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:53:32,Epoch 146,193e1618-225f-4dc7-9373-983fad27d27d,22583.27016639709,0.8270376353864416,3.662169514391396e-05,52.5,543.8338220164876,1.939860820770264,0.32933891723007,3.4623755737871136,0.0121215301142672,3.8038360211314473,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:56:06,Epoch 147,193e1618-225f-4dc7-9373-983fad27d27d,22736.391473531723,0.8325752333754612,3.661861796955304e-05,52.5,549.1138978549403,1.939860820770264,0.3315719335039461,3.48552952897694,0.0122039131272032,3.8293053756080857,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T22:58:39,Epoch 148,193e1618-225f-4dc7-9373-983fad27d27d,22889.591017246246,0.8381293597769647,3.6616178906188105e-05,52.5,509.8264555177774,1.939860820770264,0.3338060908392076,3.508758312004417,0.0122863472045098,3.8548507500481306,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:01:12,Epoch 149,193e1618-225f-4dc7-9373-983fad27d27d,23042.68717288971,0.8436997740766577,3.661464341143733e-05,52.5,542.9470771614815,1.939860820770264,0.3360387403726582,3.5320635750930194,0.012368722776353,3.880471038242026,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:03:45,Epoch 150,193e1618-225f-4dc7-9373-983fad27d27d,23195.82462906837,0.8492317291892497,3.661140497350613e-05,52.5,542.8655920364323,1.939790725708008,0.3382719923863811,3.5551913213729875,0.0124511253923758,3.905914439151741,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:06:18,Epoch 151,193e1618-225f-4dc7-9373-983fad27d27d,23349.0199007988,0.8547714752051015,3.660845203938769e-05,52.5,542.3319030010528,1.939790725708008,0.340506087171535,3.5783540437920465,0.0125335421932398,3.931393673156817,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:08:51,Epoch 152,193e1618-225f-4dc7-9373-983fad27d27d,23502.148226737976,0.8603335314091287,3.660659115537118e-05,52.5,548.2972349382336,1.9397220611572268,0.3427392060255015,3.601620380460659,0.0126159330524767,3.956975519538633,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:11:25,Epoch 153,193e1618-225f-4dc7-9373-983fad27d27d,23655.27433490753,0.8658623348723615,3.660335207335258e-05,52.5,545.6778458215243,1.9396519660949707,0.3449722924083475,3.624733814229174,0.0126983182705487,3.982404424908066,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:13:58,Epoch 154,193e1618-225f-4dc7-9373-983fad27d27d,23808.40505194664,0.8713952493026681,3.6600320239907057e-05,52.5,551.9343539041105,1.9396519660949707,0.347205445753535,3.647866098568315,0.0127806937344137,4.00785223805626,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:16:31,Epoch 155,193e1618-225f-4dc7-9373-983fad27d27d,23961.526101350784,0.8769619597469673,3.659875235148442e-05,52.5,545.7660584515564,1.9396519660949707,0.3494384585852428,3.671153946920796,0.0128630854146975,4.033455490920732,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:19:04,Epoch 156,193e1618-225f-4dc7-9373-983fad27d27d,24114.64989233017,0.8824821875650822,3.659527264568588e-05,52.5,543.9505618684724,1.9395833015441888,0.3516715111340089,3.694227975657782,0.0129454671001042,4.058844953891889,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:21:37,Epoch 157,193e1618-225f-4dc7-9373-983fad27d27d,24267.814945220947,0.8880116210689772,3.659215397321352e-05,52.5,544.5878187604916,1.9395833015441888,0.353905165241659,3.717343737205937,0.0130278545916102,4.084276757039201,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:24:10,Epoch 158,193e1618-225f-4dc7-9373-983fad27d27d,24420.89934706688,0.8935707715999682,3.659041212613213e-05,52.5,568.6790974580509,1.9395833015441888,0.3561376430282993,3.7405974041421786,0.0131101920416045,4.109845239212077,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:26:43,Epoch 159,193e1618-225f-4dc7-9373-983fad27d27d,24574.020170927048,0.8991149079168113,3.658802677229561e-05,52.5,549.234406559361,1.9395818710327148,0.3583706521848839,3.7637814507449576,0.013192562820689,4.135344665750528,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:29:16,Epoch 160,193e1618-225f-4dc7-9373-983fad27d27d,24727.189220428467,0.9046328456811756,3.658454010348291e-05,52.5,547.3672039150795,1.939511775970459,0.3606043649484716,3.786844253639643,0.0132749773735435,4.160723595961658,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:31:50,Epoch 161,193e1618-225f-4dc7-9373-983fad27d27d,24880.34364891052,0.9101773381581556,3.658218515796148e-05,52.5,541.1043907489478,1.939511775970459,0.3628378636126719,3.8100294463544335,0.0133573506383329,4.186224660605438,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:34:23,Epoch 162,193e1618-225f-4dc7-9373-983fad27d27d,25033.46857070923,0.9157616260630266,3.658149183267902e-05,52.5,550.7140409951313,1.939511775970459,0.3650709326386455,3.833398101716,0.0134397240185977,4.21190875837324,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:36:56,Epoch 163,193e1618-225f-4dc7-9373-983fad27d27d,25186.588718175888,0.9213065774485054,3.657925206773417e-05,52.5,510.8910523952226,1.939511775970459,0.3673039317816499,3.8565859119329247,0.013522089983514,4.237411933698087,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:39:29,Epoch 164,193e1618-225f-4dc7-9373-983fad27d27d,25339.76874947548,0.9268545017205332,3.657707025206055e-05,52.5,548.2007407422986,1.9395804405212405,0.3695378040984277,3.879786487993357,0.0136044902785959,4.262928782370381,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:42:02,Epoch 165,193e1618-225f-4dc7-9373-983fad27d27d,25492.8381023407,0.9324327799453443,3.65762641335619e-05,52.5,546.6303736052272,1.9396491050720213,0.3717700626224283,3.903128341944608,0.0136868349457266,4.288585239512765,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
2024-05-22T23:44:35,Epoch 166,193e1618-225f-4dc7-9373-983fad27d27d,25645.968994140625,0.9379681492643048,3.6573706748167866e-05,52.5,547.0574915154116,1.9396491050720213,0.3740032185057803,3.926271914626128,0.0137692104225817,4.314044343554492,Spain,ESP,principality of asturias,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.9.18,2.4.2,24,AMD Ryzen 9 5900X 12-Core Processor,2,2 x NVIDIA GeForce RTX 3090,-5.8144,43.3562,62.709999084472656,process,N,1.0
