Model,F1@-1,F1@1,F1@5,F1@10,Recall@-1,Recall@1,Recall@5,Recall@10,Recall@20,Recall@50,Precision@-1,Precision@1,Precision@5,Precision@10,NDCG@-1,NDCG@1,NDCG@10,NDCG@50,NDCG@100
ATT2ITM,0.2715404643487309,0.431324303150177,0.22591225720114178,0.14029594984921542,0.17056170105934143,0.431324303150177,0.677736759185791,0.7716277241706848,0.8589586019515991,0.955719530582428,0.6656000018119812,0.431324303150177,0.13554735481739044,0.07716277241706848,0.6406184434890747,0.431324303150177,0.5920780301094055,0.6335569620132446,0.6388816833496094
BERT2ITM,0.029021113696834046,0.42148420214653015,0.21798551082611084,0.13664318707363662,0.9540795683860779,0.42148420214653015,0.6539565324783325,0.7515375018119812,0.8364083766937256,0.9290692806243896,0.014734655618667603,0.42148420214653015,0.1307913064956665,0.07515375316143036,0.6282095313072205,0.42148420214653015,0.5769718885421753,0.6170227527618408,0.625110387802124
BOW2ITM,0.03190474365159796,0.3788437843322754,0.20650539588597086,0.130679485719066,0.939319372177124,0.3788437843322754,0.6195161938667297,0.7187371850013733,0.8187782168388367,0.9204592108726501,0.016227969899773598,0.3788437843322754,0.12390323728322983,0.07187371701002121,0.5958314538002014,0.3788437843322754,0.537446916103363,0.5831519961357117,0.5926299691200256
BiVAECF,0.017698855269429752,0.08275975975975977,0.07086258786258773,0.05938510158459061,1.0,0.07931595881595883,0.18657994257994254,0.2749020889020889,0.4024031284031284,0.629157608157608,0.008966875593739248,0.09243243243243243,0.04562162162162196,0.034270270270270596,0.31146539757538005,0.09243243243243243,0.16937545837736304,0.2508807283394807,0.2875550090046042
GridSearch_BPR,0.017698855269429752,0.0772792792792793,0.0704812724812723,0.05821263547094797,1.0,0.0747027027027027,0.18946346896346894,0.26830234630234623,0.39374200574200574,0.621103554103554,0.008966875593739248,0.08378378378378379,0.044864864864865205,0.03362162162162193,0.30896822297486803,0.08378378378378379,0.16539493885002643,0.24627124993174673,0.2884629301696606
GridSearch_EASEá´¿,0.017698855269429752,0.0771741741741742,0.0716224136224135,0.06028461596236587,1.0,0.07233397683397684,0.18197569547569542,0.269515741015741,0.3963242748242749,0.612833828333828,0.008966875593739248,0.09081081081081081,0.04691891891891928,0.03513513513513543,0.308030932276272,0.09081081081081081,0.16543547348964907,0.24527539807839188,0.2869592484067173
MF,0.017698855269429752,0.02925225225225225,0.01955591855591855,0.02003024991260288,1.0,0.027347490347490348,0.04911776061776062,0.09003281853281853,0.1979020889020889,0.4055128205128205,0.008966875593739248,0.034594594594594595,0.012864864864864836,0.011621621621621638,0.22337527158221587,0.034594594594594595,0.05390003964269692,0.12676063430144094,0.19288825842568108
MostPop,0.017698855269429752,0.0772792792792793,0.0704812724812723,0.058173291851041704,1.0,0.0747027027027027,0.18946346896346894,0.2686013266013266,0.3983546183546183,0.6268918423918421,0.008966875593739248,0.08378378378378379,0.044864864864865205,0.03362162162162193,0.30903377215283023,0.08378378378378379,0.16544242357627326,0.2473458417738649,0.28852326906068415
USEM2ITM,0.03482912974994686,0.43214431405067444,0.20882874727249146,0.12918856912407986,0.894218921661377,0.43214431405067444,0.6264862418174744,0.7105370759963989,0.7941779494285583,0.8921689391136169,0.017760442569851875,0.43214431405067444,0.12529724836349487,0.07105371356010437,0.6184929609298706,0.43214431405067444,0.5610104203224182,0.6017716526985168,0.6125504970550537
online_ibpr,0.017698855269429752,0.027369369369369363,0.026490776490776514,0.023524946363821034,1.0,0.026216216216216216,0.06959241659241659,0.11014300564300562,0.18534496584496588,0.39454950004950007,0.008966875593739248,0.03027027027027027,0.01708108108108104,0.013567567567567614,0.22487078006856165,0.03027027027027027,0.06387496648812833,0.12736355374339395,0.18134841248858988
