userId,cold,BiVAECF
BB91A308501DECF977504EBA96440DE5,3,1.0
731E7EA59A1BB19E0CABD9D0ACC818FB,2,1.0
6E539B3E8E0EF990D9FBE190CE532D5F,4,0.23540891336663824
8CAF0597349DA8FBDBFB7C4360A97BAE,1,0.6309297535714575
8D61F638B1878334BE2D2BC526699F34,3,0.16005307325482135
F2ABB83E2A43DA830FFE757AA2777D04,6,0.17542506358195453
A0F4C7575712F3ECC97DB4FDF2520D45,1,0.14529302083924284
C36004D2E9B9439DA85385DF790EF164,1,0.31546487678572877
9C9552E93877D4D06FDCD90ABA564439,1,0.25
C0ECE6E7C1E2AE92B8F1A8DA7DBE3CE9,1,0.42920303493582085
ED7C883474D0FA0311DE923C3C9C9BBB,1,1.0
329A3D909C308B1232A4552A1B1F75D4,4,0.14109421416360957
E2E1B5AEFD2197F83EDF8404FF0E107B,3,0.16604764621593782
1DC390733230CB094DD580922BCFF6E7,10,0.19342640361727081
6C110C654240F4F6EFE5AC2875C456AE,1,0.14893706185882832
20EFC6428DFBEE39D6DEB1CC6C9F71C8,10,0.37507388255924135
42FFD1854E65C29BA62AC653DA11F761,25,0.23540891336663824
1C8386D7606F6FAF3CA3A4F42621D3F3,2,0.23137821315975915
E4F0F20C174CA5718DCFD29FDAF6805F,5,0.2644307980669592
E868C603E7343324DD3E9C2036A0E319,2,1.0
35837A3EAB19A10B10DA3EC18DA3355D,9,0.32332813064341986
D2BB649260F3BC0BC8C5040CBEAEA9DD,3,0.18413728925001638
7F6B681BCA1A07DCBC14A36B9119115B,3,0.3562071871080222
6BC87F905D7DDCBD43AAEAD42C4BFAA5,2,0.6309297535714575
4D9D2CAD595B343649C2E3E630289EDD,12,0.23981246656813146
47BB4EB3DF86140B770925FA818895B1,3,0.18790182470910757
8C04466E09B5AF1B7CDAEA42E41A24DB,1,0.31546487678572877
0C7B8A124A4ECD197FF039FCFFF20780,2,0.4789416804032336
E00A798821E5E2FE4817F0CE4019C4BD,3,0.15863495891559604
09E8AC6D5085C5930774A3D4EAADE5FE,6,0.15186115333086322
40514007D7ECE16040841C4D19286BF1,13,0.32508106780453955
FCC6B282A6AF3DFD95F08768CDD991C3,4,0.15520856277015513
B09EFEDA1F52C16FC4FD43F3BE9AE37E,2,0.6309297535714575
F0CE266F88331992A80735CA0AC9E345,5,0.23540891336663824
33221CF3F94E0CBFAAC207034DE2DCF2,1,1.0
AE23968B3A375CEB2E1AC2DB6D7AD08E,6,0.15329048865267808
FB612C088BED6844A322F25ACD1C2AAD,5,0.16485085672216038
C13205E4E649C50C4C411C64EBE8E5B9,3,0.1781035935540111
82D9E3385E84A50AF2A53FF1A679D439,2,0.3010299956639812
394F6B60D1922E1F1A4DCA5F591A246F,2,0.2890648263178879
46EF32AF7B81D8116817083C9EC9A09E,3,0.27023815442731974
0108A8064226ACE992934039132790A7,16,0.156861774859441
6BAE598B7B7A5A4A6D29DEAE99AF9ACA,2,1.0
C6A877C93689A888C516607D22BA8F08,1,0.1965616322328226
3C4E1123B84D875CA1D7EE833A1B619D,2,0.16427204996205025
FD04AB46485B7583795695CAA75977C9,15,0.427802061685234
C1A242DEEBD9D2F918797F674F5BD4E4,4,0.6309297535714575
019B6733EAF4F3F09154FEB0FEADC42A,6,0.14987054163194743
4F7A67B63D97DCDE36957A73F4D54F50,1,0.3562071871080222
D29BA88D93E1CB91486BCD40E81EEA88,3,0.26264953503719357
2867993A07F96D8F8B2084CEC8D63F43,2,0.14746305199023912
45B0C6991CC364E9D933E41817316D9D,4,0.31546487678572877
2054BA2644D373CEC4F7E024D5693AC7,11,0.6546245926482663
8F96206E9234DB1DAEDB756BBA49EA81,8,0.19823986317056053
9B00448ACE41891ED0C7035D4CFA534C,1,1.0
D2667994F95BA21190DD66E3EE8EDDE3,16,0.15773243839286438
56663ADBE61EEB1BBCAB69522D06EF18,2,0.6309297535714575
58A55637EB790F1F670C5EEC8E4C383B,9,0.2559580248098155
5CC7663400CD578CC0BD5CBFF4F53F77,3,0.26264953503719357
9BC9814C6197E26445F6400CDED0FC1C,1,0.16485085672216038
50553AFAACA365397C8155794522A46B,10,0.31546487678572877
DE7F4E2E6C8D28177235F3240A10A003,2,1.0
0209FCEE740C069E3B17162FDF84C7EB,10,0.3539526551044881
C98B20ECFE377B1F15A9FF397E395FCB,6,0.17718382013555792
779EBF9A75469FE8371731F428DC9D98,15,0.2721514207138265
F6580BF500D229C681DBB22B8A8AD9A6,4,0.14262838210336
B1EC664A9A493F2E0924D13B1BF3E042,12,0.27894294565112987
5E6EF4C7EE8CC2DAACBCE9EC1231B422,2,0.18003132665669264
39C9DF5B9B775D01786EFF5DAE08663F,3,0.1949590218937863
BBD009548D56E2C7524E1B86DD1A4547,5,0.26264953503719357
4776E4F6566B4BA0C9E246F7D9BE1ACD,8,0.22106472945750374
5A51F266FC0D2151FE14C855F054AE3C,4,0.15186115333086322
0FBE7475963F3F2D539820524CA4937F,9,0.23981246656813146
81FA9937EBE6B014B0E1E8DDE5EAC6E8,3,0.34046674428368096
18A12B9945030F1C19FD6D212CA038A6,1,1.0
3519515D48A70CAF60C0F63151E2DC6D,9,0.14240211088697471
8EDD5C6287E7D3F4A8B3651BE637E113,15,0.2908579527318322
D4C5F8F0CC5DFE00FFFB89E17E2B9625,3,0.8070380459557518
65D0607C28FE30531E4704A26CEED12D,2,0.14130649390055278
AC45DEFB00AECBB8F05B8A561F37B92D,2,0.3562071871080222
CA581A807BA7651F0EC0F6E835A45A9B,1,0.16999161628691403
2F42468FB55AD8732207C7F66A6482BA,2,0.38685280723454163
CACA16F849F44749124CD6DB69ABB720,10,0.3213650095298533
36A614C5E7EA33211F74826F8F8D600A,1,0.25
4BDC7F025CB1B08E81F1F682A82A6594,5,0.1515171524096389
C329741B72E64A4D183AD3990235811E,10,0.19195872000656014
ECBF02EF082017D9B588D94ABF5A6A36,2,0.24465054211822604
C5B52FB56E6BFB94BF1B61C3682F1C4B,6,0.2037950470905062
E2C38D5BB678AF9BBF476ED34818EB9A,19,0.14503646569481302
C95D46C2C9E43EEBAA3775375947A351,1,0.21810429198553155
10717BD09A037EC21ECD5877A78B3861,7,0.25
D25A123C41B12215B8B458771AE2280C,3,0.14893706185882832
CD553659B97496B806BE15B4C85B5B46,3,0.16370565544521565
DC8FD4E16804316D683DC9CDF990E63A,1,0.15292486830283214
FE173A9F29A6AB00E11D0B9F16A85C13,2,0.2559580248098155
81B0F6EFFC9C9A6C53C97A6FC2057950,6,0.31546487678572877
FCCECC38C27E3453DF5CFDEE3C9CEBE3,1,0.13927752948720412
B5F4BA1BF40980D54121403CBE482F68,2,0.6309297535714575
46BE8CB05BF205FF5B29BFB6FA66216D,1,0.17718382013555792
29556C6EC2F6F38EF023FE86BB0FF966,9,0.17376534287144002
341B36729A5234006980A9437F698BE6,2,0.15520856277015513
A800484C2DAE23A149168B77343C0A67,1,1.0
3D8B92ED797B0F917C4B61724842CCF4,2,0.3562071871080222
FDAA6565B34B40AF9601190E4D68898C,4,0.31546487678572877
7C17E7B2A145B2E87BFC4D99BFD25378,10,0.3263690815888676
3F5F4599FA8E401B56ABF0BCC48C0A95,2,0.27894294565112987
3E4D84BE612B3561DB46E0781477DD03,5,0.15957141566993818
7BBAC8408A80FFF94EC31162D4B9C9FE,10,0.24465054211822604
DCDD04EBD8F10AABAE0FC6BC0DA8A30C,6,0.24465054211822604
46CD56E989F837BD3124E64B7D773EAC,1,0.18428883314870617
AF9E45329EB1712D644BF5DBBDF2C903,4,0.14478295061395813
DE1B8138BF7837CBF8C1DB2F55FFE791,4,0.14662371845531105
4BD6582F7D4BC3384482D1252451BE5B,1,0.17070727966372012
B6BD569EFC01C9D7AA901619649E7088,1,0.17905223175104137
A1873FECDE58A1A271E90A88ED5734A0,13,0.15084420062289414
1069A36607B65D2C6DAB72136AFFB68E,3,0.3333333333333333
644590BE818D88E0FB90B671688B0073,1,0.14987054163194743
5FE690C68E1C3F50E9C510B2F183D823,2,0.16485085672216038
696A85AE04C2EAE99E2D6085CA7F1E0F,12,0.18003132665669264
A15446EFA6C11AFC514BD99E40E9BFE8,2,0.17905223175104137
D25A6E1E481E68CFD768FA37E7360B04,1,0.22821501725677434
34C03190303DE30BCDB65EEAEF2DB8F5,1,0.15117821092177644
E3D4D593CF85EF5021494517FE7CC9F7,5,0.23540891336663824
D2233E9BF2B6327182561FC6B745C001,4,0.1440400303421672
BCDCF6D28D5249D612C252355B2A416B,11,0.2493529199788649
64E7D3119B91E9D17E92E0F526C0ED39,11,0.27023815442731974
EF99F6625160D2C9DC1F644DE0D4B621,3,0.2037950470905062
156BC6285714EB323B09544C53E2BFD4,11,0.23981246656813146
F6875E7A14DF96CE432F040660956C6B,6,0.14026655943145866
0E48D12E008D295C9F60DC31A428DEE6,6,0.18428883314870617
7B3286867375AB42795F61BC9ECD43BB,4,1.0
40E8E1B3B0DAAA498FF918917A5FE04F,1,0.15602106502222501
10DE5E070CECB68C23878DAF5E514310,2,0.1631512196835108
15FFCE9404F0D10C6E46E5D982D92794,4,0.21810429198553155
9DDB9CAFDA3F72B43DEAA2EE90F88B1B,4,0.2103099178571525
4B7F3E585D9B5D7C196721135C3491A0,2,0.1631512196835108
4EE8B833F84B8D3593C43EA0E7183170,2,0.17718382013555792
4A78EFB1A96FF6D237832D4E136A5F3B,6,0.2
D9AEDC34106B7761580B82F4B3F3DCB4,1,0.2890648263178879
428B19BB873E1C816893995F9359872D,7,0.21358907221887433
46D9639ABC0A8D72201BC49631794789,4,0.1854490234153689
F06BC9DB9A9E57D10042EAF9948265BD,15,0.2890648263178879
EF3E5110D675DA76F83947AE486B3E91,5,1.0
E5D5E72CB761DED225B8D6E7AB6FB1E4,5,0.16666666666666666
7CFC521730EE8081B646152D4A8D8EE8,2,0.2103099178571525
9E59FCDCFE85C863BE9084C2A319A662,1,1.0
D3C88D5C68BE0082C3E1110EFC89960B,5,0.3010299956639812
F4FBDB0D8D109E4A2117B402C625282B,1,0.17718382013555792
281399EED20AEDB84F03DCDF64AFBB8D,5,0.5
A7F854CEFCDD15D4D8359CD7F3C25C65,8,0.23836068204388614
38787F4F7D62F37B01FE79A78C7941D4,1,0.16929380759878143
1473C9D53A75571D173CF6B1E55A5E64,4,0.21810429198553155
F5E6D2309BF6DFCBF87E210846C79034,1,0.14478295061395813
3C5FCF2DD68509FA23A6AB153746A68D,2,1.0
B7D89578DD0D454825CDE95CA31558C8,11,0.2664454070588445
E8D66A06BEF9BDC1896C2E2B8B2CF92E,2,0.16666666666666666
19C76D3157B4468804C8A613A9C1E54A,1,0.16260831227163416
3E903FF330483C47D149325CAE6368E0,2,0.5
2056F531C055A78D624BF97F60AEA665,2,0.23981246656813146
F92124759C47848BA482580545EAACAA,17,0.17821966161385816
EDCCDF13DD0381F311A3B2732BFBFEB2,3,0.15520856277015513
9CE80B19835E5F9D29268CF7659B3F57,6,0.2440601006602372
15D9988B4310BBA7F6BA34A9E372F4AD,1,0.2103099178571525
38CE92255F7EDB848435DC0B31B039CD,1,0.6309297535714575
0BA9A5B8EA896291775FC83F6728096A,2,0.23540891336663824
1DF551734D9DA51B2F454349D4A7F050,2,0.15773243839286438
8702AB2C7CF42981860033259B706B76,4,0.1965616322328226
A145726B3CF66D4A12CAD216050B8672,2,0.15221034671324338
F6FC1F89BE8ED30450C6DA060EE59EFB,7,0.20801459767650948
21816A85BF4F9A42C4F4DC58895ADD09,1,0.25
8F4BE1D7ADC69000C897AC57A70D328C,2,0.14240211088697471
0739ED0809CE305BC042CABFB5BE8977,3,0.36542522267769423
111408A080A942424B1E4BB654CB01C9,3,0.19823986317056053
C065CF267369B4BE37F99AA3F3A1FF13,2,0.15909880786929415
2E0CE2BF904F803E8E3DE9692C61DEF8,2,0.31546487678572877
ABAD8DE7E740197ECDC3BB06B50D6EB0,10,1.0
E3C3860D9AD26CFDE6886F729EDD7EDD,4,0.2890648263178879
5CA56A7C449C2AF55A05E6C2860FAA0D,1,0.2103099178571525
F878144077F7EF8D18AF1AAF85A526C6,14,0.5
4A56C72510FE097A52817CEA3ADC7073,1,0.16666666666666666
6E6D8796EEB9103F13953E289F01559C,4,0.16005307325482135
7F6CDE9328B7E1B30B4857D5E113CE88,8,0.23981246656813146
F4C16111CFD5CDF04F4DC7E12186D547,1,0.1440400303421672
5C5EA4FD7F9A64B7FAFD93D49DB922BB,13,0.2906172350650933
2FE9B47CB7D0A2DE114A6DC9F34264CE,24,0.2822917800250348
D668362E72728B803FA248D85CA086E6,1,0.14152099882215266
C086E170ACAECBF1B43E0C79DADD743E,2,1.0
FFA749F2473CF89096E3AFA1F6063BBB,1,1.0
53E8F65CD68ABC9303776F895EC84C23,9,0.40729654266678744
5D306265ECF906448756ABB0162CE6D3,2,0.4069492594587925
D5ED722F60E479B2DF441511A4319A3F,1,0.3010299956639812
FF3F4E4895068E44CADB9010F9F5A399,2,0.3341792311619776
E20B566146398DA6D128208581C6E78D,8,0.21578391792914187
3F80587EE085CFD3A07F52981BEB628C,1,0.15403922195426356
373B2FAA4A7243790623C304AF78A1E9,4,0.21034575506331926
F6C86EA96498A2871596F767771FDE3E,1,0.43067655807339306
3560ABCDC145EB725B64BC5D7C8DC5DD,11,0.33261040057006236
E03BC484C84DBA034F49057242DBF95F,6,0.2563594729141182
D7D645CBF64FA5C4817B340427E625FC,4,0.2559580248098155
3D32B9D692647A0DB0B0B730A254DB2E,3,0.24465054211822604
4A04CB0CCBBFBF22AD1FA7BB73D357AC,4,0.20584683246043448
4628E64A71887A6C1F6324723FF5B6DA,1,0.227670248696953
0CF44C2100E93D1844F747BED415581B,1,0.15773243839286438
E7B94DDA674C50A9C1048C2A4C07C0B1,11,0.23382929363312732
BA72491FB4195268F6AB7ABD19C64405,1,0.23540891336663824
E01675209473F907BF184E50EF383191,4,0.23540891336663824
62743A003B5EED51A2BF3F958CA3F600,3,0.24465054211822604
3F5CE27FC305516592D6543B740A7C26,3,0.146350958075862
9CF0906C0F511BFF8BED1679BC12ABD2,2,0.27023815442731974
416AD2CE91428A0EF8EBB9FC0E83B7AB,5,0.18208790046993825
B0AF8563E7FFCE233947BA670FD6DF1E,7,0.3562071871080222
8F4E157979AAA4E50E4618E285B9ADAD,11,0.1548123827357682
DC3AE2FB65245E1D40BB962C86E1CA81,6,0.14355885269113103
89141FA756248AEB58F8A67C5C55B3F0,3,0.17905223175104137
C9D88BBCBBDDA0A5E0EA3AD9FD2736E8,12,0.3086378799531673
05DE57EBC51D3643E0CF72E416122B96,1,1.0
7ED0761B9BF3271549A57B63AD921CC5,10,0.14555268036201674
4FA8C40CC7E7CB846FA65A08BCA6069C,1,0.6309297535714575
F44283EF13F862A97E2534E7F0B62965,5,0.15442266280111014
5CCCFF4E7F887CECBE29571365E6BD7E,3,0.20584683246043448
918D9B3DA729831A822EDE670198DF39,1,0.15817959093978226
4D1CEB899CF0EFE74DDB01F2537FE1CD,1,0.15084420062289414
047827F2E16F7722CA59326692F689B7,1,1.0
7DA406ED31DD913CECF6A652D44B9B5A,2,0.17070727966372012
44DEAD0646848A081D636343EF61CE1C,2,0.17629143438888212
C4107E9827823A92E455DF00E77101BC,1,0.18316925091363362
94B7723C139A6489CEFA2D5FF0E259B7,8,0.15019048322368797
EEDBD6D633101A83CBF7AE6F63BDED9B,5,0.21274605355336318
9C8DA58DF625587B1A6790BAD63EC233,12,0.29658804337553213
15DFF3A79E0FC27B4A2CE2D872B36BAF,2,0.21810429198553155
AD6CBE0CDCAA74ED91A52A40AB8B30C1,2,0.15442266280111014
DD92B9D0FC83DD933665E6942204AA70,2,0.25
1108CCFC5F73F43EDC9FF79A404950B8,4,0.16485085672216038
07F6B450BDFA89C39354DB5A438B59B8,14,0.7216084928563419
09D8D5E4F8040B3CDD3CDCAC408E9978,1,0.15909880786929415
3E5BD27D9048105BBEF920FECC046D3C,6,0.27708896419762746
E4ADF28C8A3A1F48985D818DB5A8D772,7,0.5
0E5B3C3A5E93A34B200D45605D4199A5,1,0.156861774859441
5C590B65430ADEAD75C2280D09F780CE,2,0.15602106502222501
4FF998A42E38644FB4D701D3B7A0016E,2,0.23540891336663824
55C7793C717591ADD89CE5E095424FA9,5,0.39780880120575696
9D1FC7AE288A93FFA5328ECFFA4D1503,2,0.6309297535714575
6012AC22EA466083DFFB9969A5D51278,29,0.7464955748363535
D3DD8A6C1EF25E289AB0A14F2F2E467C,7,0.4234096599896984
CDDBE1BAB4688C797B16F86F32DDAE2B,4,0.24465054211822604
D368314E99F95E9D4807BC94BF64BD21,2,0.24465054211822604
B4B0CC6103F43CF785B24F78568B17A8,7,1.0
1987F383A14EF20BA40E5F4DE166092E,2,1.0
390F9D174267475DD176DE48CFA48B8B,13,0.2601165868737021
9025723DA1171F459DF31A172D73D1E0,3,0.6309297535714575
273D04BC8600442FF5B9C9BF7CFEE099,2,0.38685280723454163
ABA625BBD061DE16D515C490A87F419C,1,0.3562071871080222
108C2DAADE6DEBA4216B9F207466574C,5,0.2721514207138265
ECFF6F3D5DF17B7B2F729B4DAEB35C12,1,0.3010299956639812
8BADD77A804E7D39125CD216E0A29BF4,4,0.1605440854340214
7AD425BD16DBA938F6476FEBED835EB3,1,0.13852010756717748
EFC6C4C68C73503C1209AF6446DE756D,12,0.29464670151007677
888CED09F65E2FCE7C1FD9C043B1A0F3,2,0.16207652439312228
4113D3C67496FB77557A623D4E9BFBC5,2,0.16604764621593782
DA095CBFF4EF9E3A2112797115013AB9,4,0.14804095548293264
976B167A5A1A0718AB63F05D58FC8FE3,2,0.3333333333333333
E413C62352889F9F945242384585C5CA,8,0.23981246656813146
A738ADA29B816A8FC312E460AFB4F221,6,0.14109421416360957
DF1ADCF54CDEA71423EB935A4418ECE3,5,0.3562071871080222
6F48A56901145E280632759774A1FA54,3,0.1548123827357682
AD8BB8C4262CD7C141E2199C3CB1A7D9,7,0.2997053997864711
63B5305D98BEA58023165C086DC9FCD5,4,0.38685280723454163
2CCC19014C553321A1A128C7338F6E75,1,1.0
5EAD3FC64A372602C2D27C276826DD1A,1,0.14355885269113103
C522DEB3718E83793D6382875F71B32A,1,0.13947147282556493
0683ED6A4967DD8F2CAB4ABBB28C68B9,1,0.14608157963242446
71DE681B87DD1D04B4AC27A263340C5B,8,0.35483901884126723
DD370316CB1947968F431E3DC6727222,1,0.18003132665669264
0E161105A26E963D240DF09F882A4FA5,1,0.18665241123894338
6645FDE48F87C5F00E9795AE3BECF4C3,2,0.27023815442731974
E4690AE34C87C8BEA5F5D97E6EC3211A,3,0.16005307325482135
B6E40C93512E7ADDCB52E58E06731137,5,0.21274605355336318
EE3FDD9084576420795EC1F9F5A27627,6,0.6309297535714575
5154BC72B60D5BEA9538DACAB0D1F4AA,1,0.6309297535714575
0CC46F85F93879FEBF8EBF9828E63CAE,1,0.13986508659473787
D6188FBA472EE9F2FA6627F57680EE69,10,0.38685280723454163
B3D903C5B4FEC7C1EF71D3019EAB4B37,4,0.2
6F44462B4777494FC85BD1FF7FDD7DAA,2,0.14987054163194743
DDC832CC72E74ABC0E556D259C80B1D0,1,0.16604764621593782
11994CD840A9784606D876AE9E81AE02,9,0.18271724896290362
23DDA9493F1D0CE34E08225BF6AE275D,1,0.15520856277015513
F3286E871298B28A1A6E87F67D4568E6,5,0.2890648263178879
04C8AC3D6B42357C8C0D8428594034D7,7,0.2037950470905062
2C18DD21E9E3C077029C73008142A2AC,1,0.17542506358195453
A5DB7FE1913D5D98C9D91E2AB9C436F1,1,0.1468999356504447
02111D231D6FFA9540F2A0059B4AA443,5,0.14893706185882832
41B85E5DD8A9D649BFB8BF0AD99C23B7,4,0.6309297535714575
E5A029FE58DA2CCCB86C634F67FB74A0,12,0.2479247819959035
4A16A9D8F06E1DD40111ECC41A053168,1,0.27894294565112987
26DEA38B573290C3AC3E4AFB1FB5493C,14,0.2889092425324043
F24FC686FB9474D02C2C89D34BA05EA0,10,0.5508892475375091
1B51F2A1A6BE072FF79822067A33CCC4,2,0.1810425967800402
6AE6E186D96D2FD69B8C2BA83A1BA158,2,0.20184908658209985
960144563D0FB8C75275A2CA2919ECB7,4,0.16929380759878143
2EC8170EF27856AB44AE4328AF2A92D8,1,1.0
EABDF6CC2B22FBBA7653132AF652E028,1,0.16604764621593782
F39DF1CB1CA08C6726DC89B234F3A9CD,3,0.227670248696953
7B58726A2B473815241CA515C7E7545A,7,0.1949590218937863
65FA984FB6ACA498429C8B0290C25627,3,0.17542506358195453
310B06414B90642647AADAD7B8CA66D6,9,0.23137821315975915
844BA9F8C9622D60D7EED0C5487C6340,6,0.227670248696953
6C05A4D8123971C751AB1C6C9A08E121,2,0.38685280723454163
1217A4FC21F914D1289FCA09A1825228,7,0.6309297535714575
FE22B9226A6EE5E065C726C10FAEF498,1,0.15403922195426356
1F78FA95F480DD4884F87972CD722201,7,0.2
F7DE77BF07E8D106D65894452D75A024,2,0.38685280723454163
AC023641449CE7DAEA511D477C98B3DD,3,0.3333333333333333
3DB4069295F2D09793C26757F2ACCBA4,6,0.18208790046993825
525B780B7F7D379FD9FDB152491EF931,9,0.21976342823813855
FDBC81517037036DCED7368381EF88E9,1,0.43067655807339306
B25C6B322B1DE2E27D492BB6DC664695,2,0.15256487060115928
716543D35C8D78581C23D68813C1E835,3,0.18665241123894338
A09FB5C8A6E8AC603D95640504FCCD59,7,0.6309297535714575
6C75B5FD50814E5FE6E99CC52425D17D,1,0.1949590218937863
76D1DCE0D4522E52450FA287959F3AC7,4,0.43067655807339306
99F5A22714DFA5E1473A7D707A81E50E,1,0.16666666666666666
AEF2B1CAE8BF16C7AB692E9E9E092A64,1,0.18316925091363362
4D8D5F51C6BF677D897486E67A71F222,9,0.227670248696953
149D08A385B198D13A724D53FBD4B11C,3,0.3562071871080222
5A00C43AF6F9CE441011A7BE0CC11BEF,3,0.15602106502222501
CB37874861402129516833C7E582F36E,4,0.20801459767650948
9CA437045E51A4374861AF9194CECCB5,5,0.31546487678572877
E21DD75B31FE68AA4B91D8D3A6E45AD6,13,0.20801459767650948
330A439FAFC25E8BE74A648428159A53,12,0.43067655807339306
9B05E67F89659E1DFC233675F624D5A2,1,0.3562071871080222
CB8D06250181B96D37ACCB132195CB8D,5,0.15019048322368797
79DFB3411A80EDCFF9A0A9339848BE4B,1,0.2477646230600148
CB5F401EBCF3C865534C8B5439313D32,2,0.40627642657241075
449D97AEF7E7862289991B61A5C20C41,7,0.2500315342569248
8487A9F9F636FCEDBFFFC550C1DA6CAF,8,0.18208790046993825
DE53A4B83345B7860A02E45E549B8104,2,0.7046556934845073
0C86671FF1FB84977719BD360DFFC275,2,0.3333333333333333
50C4039CFE35F1A535F070FEAC657AFC,2,0.29757187748271935
374A770162BB124996960809E6FAA8C3,1,0.227670248696953
61B32BDA2601BD1162C90295754594B5,3,0.16544255391905832
00F2AA36738098D262863315AC55247B,2,0.20584683246043448
0E2B9ACECDC6431EAD74ED63471D2381,1,0.15084420062289414
CABA1AB6BCBACAEDA6010745D900A07A,2,0.4843542209360027
83941409D62D74A66A5AC227F45E551F,12,0.14746305199023912
C189900E325220B1352C8880D881225A,2,0.27056663358113003
E7B872AAF1D9C7F112B873B9B98380CB,2,0.1477501131786861
3AFBB2CDC5ED196E5D08AFDAFA60CEDB,6,0.39489133663288045
D463C545A3CE55EE6A744BA146A8BF8B,9,0.3562071871080222
2A09F486F6A5E48D5F6F16D6FAAD402A,18,1.0
D9C026CBC4D4C51416821A76DC1B8ADF,2,0.15442266280111014
3E4AE4CD790773A7B0DD70CF85F419C5,1,1.0
D428BF45B80A29229A7EB4FBFAA53D86,9,0.5
6BF5CCCED4735D3C375D4EEE97612E5C,1,0.16427204996205025
7BCB88CCD96C28A12308BA3F63BC10E4,14,0.3658605607398787
69122109D478A95F089E737A506DB075,1,0.43067655807339306
C977A018AC2215D8D6D86F45EEB123D5,6,0.22106472945750374
311950F558056D2CDAFD39CF1FB0060E,1,0.2037950470905062
CAD45F0D3F95CBE4FE49B1E846F6A7C5,2,0.21533827903669653
6703B7132576FAE4442F0196566EDAF8,3,0.15909880786929415
960E79372062C525558C729C8DA438E5,18,0.15957141566993818
00B1479C86F9F45A34B21585CEF59269,8,1.0
8348405360D190159DB500CEFF56AEF9,1,0.15019048322368797
E8C615F96BDE01756890183256E55C44,1,0.22424382421757544
2E0217C2EA45ADAF79982DA3A928A555,1,0.23981246656813146
0D9E5D33AC7CA846614491E97EA2CE66,4,0.2
8CBD78004F686C725A97818F0529611F,3,0.1686130986895011
96127061CC9B52E6ED8758C9CA0C48B4,3,0.5
28B53A177E9765B3B525DB226AC04B20,5,0.3333333333333333
55EB2636BB5FD1F355C1E63D2C1CA693,7,0.27812041890329436
