userId,cold,BiVAECF
12F113219D35BB10126A0984E71542F5,13,0.6309297535714575
49EF296AC9ECB4CDC7FB9241D81A73A6,1,0.22106472945750374
0C7B512B280432B5882BC4A241DE2134,15,0.2559580248098155
2AFAB20F0308C15468E476E815FA8D1B,10,0.746877227126485
46C49E8ADEEF918511CE8D3B65B41551,2,0.3333333333333333
E2830242DD969D45095E653E1A4D91F6,5,0.21274605355336318
806E6134CC7FFE5BD0FA01C39F713F5B,14,0.1442847926987864
C601CA9B595D55896391F64939FDC9E7,1,0.23981246656813146
DA1D1E046CF8ABC646D4E717A6B9E61E,2,0.16666666666666666
D8AED4177D572456AB4CEC9068B6C636,6,0.43067655807339306
3133A5DD48CE6A72EF36F4B34ED00B1B,4,0.25
592786F0190CEF1F8D41235D6665FD08,1,1.0
B1A700C123A6E6A4FAED464CB58EF8A4,2,0.1949590218937863
9CB8D08E794D9D094420A604F79D0AFC,2,0.18665241123894338
CCEA4F6BB3F34171D23E09AC84DF1777,2,0.6309297535714575
F8ADB4FDA26C90C79D13C9D85C4BF06E,6,0.1442847926987864
17F4DB5266554547922E3BA3A2150DF1,20,0.20210630825262807
6FE17ACA4BB9A3ADF25DBA05DF00E405,1,0.2
7AF77D680C66DF2FB7C8EB45F1AC845D,1,0.1548123827357682
CDB467541535A3916ECFBFC0E83F264C,1,0.16207652439312228
150872061408E8206CE547EAE60CEEAF,15,0.1781035935540111
FA93C48D2CA408060BDEFEFC60A6630E,1,0.2103099178571525
25E07B1BE6252A44F8153EE42955FED0,5,0.18665241123894338
A0BCB8DB219B904E64096E13D5A10A90,3,0.17629143438888212
B32E11BB7DB5E32B2955EACC26302143,4,0.2
DF907FA610A1E78607DBF6AC2DE76BA2,1,0.6309297535714575
D4838C79773D1255D12C214D74B01F64,6,0.23925201047179645
4FCA6432D8A6B9B1ED7213926D007664,3,0.1408841194731412
36078A858870C2BF74C51523A9E4E210,1,0.6309297535714575
B4399D1263384679ED3AFC7C87D3CFEC,1,0.14955506186451523
8F2A82EF6AA7EF80E458A8BB6F48A62D,12,0.2531274749085169
E7380514EACF6A49935A64A9EE013D50,5,0.15256487060115928
199D037218F0E4F5956E54EA3025B995,4,1.0
F2B22A6EB5A4418B2D8C8038E129A237,1,1.0
9673160671EE159BE11FDC5012C17913,2,0.18428883314870617
1177EAA9BFEA55057E72D84E70FC1D09,10,0.23747074890831565
C55456E07C4F95BD194ABCA519BB0474,10,0.2103099178571525
84D8A8A53BC780E424A1E7D487AC8FF1,3,0.18208790046993825
4EAC296C6D7EF6DFA0BB891E67DF0D72,2,0.21274605355336318
94C62E27DBBE5473F4F501EB1348EC6F,1,0.2559580248098155
36025BA820D27A3E1D5A4BE088878855,1,0.2152471886811018
880A57B0215812A6267D20E224D7FF73,1,0.18920035951687003
5155F09F7AB534C736CA07814D9C1FEC,4,0.5
05C538D2BEE80737BFE4550384B02F40,2,0.14067617071310393
11282DDDDD091D6F2BD9BEE06B8A294F,1,0.14047032975614
00A0357C9B5553050BD770C25DD88A39,3,0.17905223175104137
B3E1C72DFACB01DC9009C367A4E17972,3,0.19342640361727081
B63296C6559CF24C4D54E5A17CBD728F,1,0.1781035935540111
3453A19BBDAA582A8E01D5A644263778,1,0.23540891336663824
4241FA80F30623067CB1ECC44250F8A3,1,0.1505149978319906
0C0838CF621C435FCD24FA998E230050,8,0.14026655943145866
C2B9D5AE4510E73496188233737DEBA2,2,1.0
99CF6AA69B4501124336178FA5BB0AE6,1,0.1396673142523192
D1F3DC107DD31F059E3C3A2BFF9F18FF,3,0.1854490234153689
D4E4E6B2D827F60F047BE83704C4E370,4,0.20176050374515522
BE4F0A10E6AF6D4DA6CB54E34BDB5D74,5,0.17718382013555792
DEE3D08941F77D941FF689FFE21D19C9,2,0.21533827903669653
BD003F6880C9A582A8058C811F75FC77,6,0.1854490234153689
7A103B5F73414CE33F3C4AFBC7F51013,4,0.6309297535714575
4FDB9C033BF35D96E9FE4CC30A6F71F3,2,1.0
09943FB35DA3638FC19606FF8C3E1740,1,1.0
DFDE5998CF98A5969A72504C87778D0A,1,0.2037950470905062
B2773E37288FDAF4BF6A2800F635CCFF,1,0.5106160080346281
54C4B850B78AFF81381E6745CA610288,4,0.43067655807339306
2974D089547BA98A743D0D8A5B671B77,5,0.4911492931622974
D91D24397FC19DAF2CAFB22A48E11DB2,4,0.16999161628691403
A39EAE10EF1FE226793C9D53441F8E1B,3,0.25
D2D27B67AC36934D9CAF78B3B19F1215,3,0.6309297535714575
F0E2A6BB116E8385015274970ECA292C,1,0.14833566670536175
5A714B405B50CA88B514C13A59BF42D7,3,0.2085742624558239
9182E16BE86AF56CDB29BDF3905756A5,3,0.16005307325482135
03FD2246347F28A37004A621326D018B,1,0.6309297535714575
037D892EC1FE43D81710F4E848D72FAA,2,0.14067617071310393
4DD64FDF4E2D8D8C64FEDE951307AABA,2,0.18665241123894338
D7A0D68251FA1AF12AA84CBCC0AF8A8B,10,1.0
F828AECD02CC4BA0AD3F9063E027F503,1,0.23137821315975915
CA4A0BA40E285988BE345CFD66F3E268,1,0.2559580248098155
5065D46DD6A4A09CCC1A495965897263,4,0.19342640361727081
66916914DC9175BD6B3DE9CBC7FDC0D9,1,1.0
75757A4BF37B29CAD38C43873FDEC1CD,23,0.5287217091005357
F82F87222688F9B024D6F9A2D347AD98,2,0.47310800639627565
5862EC84F8BFA8D5BC13D32AE3E74AD9,1,1.0
363AC83E540AE554F3D4BA9DF2CD0D80,1,0.17718382013555792
65BAA3CB1D24BFDE99CB40AAB0D55F72,2,0.5
6D41A9649AB2D154BFB93DE4A3EA7729,9,0.40537159968365877
FD5490EEC17E3CAD44035F603C359262,2,0.18003132665669264
E186FC544CDA195F41EF0CF932FDC3FE,2,0.15442266280111014
DC801EA6FBA2DDAB799C630EE646132E,6,0.1854490234153689
861C647B3B088F8BE9AE7A1763526C74,1,1.0
3A1207FAC6DB0776997F80A4FFAB866A,10,0.2037950470905062
8659C057A78BC4956118F91BBE2A020C,3,0.1949590218937863
02144F1F8D254B1FB9239FDBBABAC58C,1,0.1505149978319906
FEAFE053B277CCA5E79D1427AD32A660,1,0.6309297535714575
1D28CF593B7553A1BBEC34A556C25B00,3,0.18499934887375197
FDB9D07BBDF6858F4542299C3621C1D3,27,0.618328528098108
66DAD6B06286BC80EF932CF19ABE8556,1,0.16544255391905832
CC117375F0324899F57559A5CF6F669D,2,0.27023815442731974
A00BAD90AB928B495B00343D7837EE8D,2,0.1781035935540111
DEEA6C531039B7BE73D2214B27C08619,2,0.6309297535714575
46C49AC66A4BA444C771BBD67E7A1865,1,0.14987054163194743
F2501D61E0C9D7BEBA8D8D063C87B4D1,11,0.27951042722481273
DD348B7FFFB69EDD61384701586B9D18,1,0.1417377701235801
9CAC648DB28E5A2BCE6715AE2682BFE2,3,0.4173549207639555
B43EDEE5BF9562E19CB4FA95AA42B12B,4,0.3333333333333333
15BAF08CB1BDA45237882AD36902775E,2,0.16604764621593782
A6159095E2D9E79A0EE8DAB6AD7CBD0D,5,0.44654761151697614
BA03E27C47E746DE1FE9C99AE1F17D48,9,0.35164311474335824
FB9FF7833AD219BA20F3317190923D99,1,0.3010299956639812
43BEF6C06C0A648524758069E3F19A9A,3,0.22851058192064747
3C0150C2ADCD9EB14B796F84945AD265,2,0.22424382421757544
8515BE9947985E7307F41EFAC331123E,2,1.0
397DD5764548730593763D2771E7701C,1,0.2
1911008673D4B78CF7D85771A031E5C4,12,0.29986872533713943
791018FB01AB1678C54EDBCEC34CC51A,5,1.0
0E15A297F38103B98588AA48B59D4E1D,2,0.15863495891559604
6DFE36D69E11F3E75D226ACC3EB06001,10,0.5640920940185894
FA789164445F792910C37D0A355C16BB,3,0.2188528571085541
70B4EAE702970BFB9E9DF599DE94CE18,1,0.21274605355336318
721D930CC3331DF9CE4808DB3A362765,3,0.16730017881017412
D708FBE5BF7710B8A3EB203179EE296D,6,0.3333333333333333
7C4EE192ADF7D99BE0048FAC1D35B3E0,1,0.22424382421757544
14430B76337A8DD96268DB2DA4920856,4,0.27023815442731974
75B2196CD81BFE74CFE4C53347729611,8,0.3333333333333333
814F23564E0E30CE8C4C3F82871D0CA8,4,0.20184908658209985
0EDC46A56CFB8B5081C6F4A1A8C1C856,2,0.23540891336663824
A4FBAFD39BA6318BB0B6FBB9DDD6C6BB,3,0.14581551052860536
05CA0AEAB0900C0E3E0E639A5160DF6C,1,0.13986508659473787
222BC7E7B0B8E94518BCF8520DEE74CD,1,0.3333333333333333
8479B83FC07102C3A9716FC74C67BBE3,2,0.16005307325482135
B43E3FD62786BFA165F2DCA6D9DCD4CA,2,0.20184908658209985
68BB0FE095F618D71A3B0C6D85A6F64C,1,0.156861774859441
BD21D4C1AD5912B01F33E793B8C663DF,7,1.0
BEE2BD4080012B7D201344C64B6431E8,11,0.19342640361727081
093C8192E5EFD58EDBB8620BB32D9081,7,0.21533827903669653
B5CC6C460FE2EAF11CDDC4823F8CFAD8,3,0.17718382013555792
4DAB404C47E69AB08C1836183459BC79,1,0.19342640361727081
AD5CDD3D4EDBB9CD18A6EF118CF1C5E5,2,0.17629143438888212
BC3897E9636CEA58229B0F9F388CA11F,1,0.14893706185882832
1BF34AE95158AFE429E2B48933B4901E,5,0.14581551052860536
1B4A79028B76F36B0DB5D5EC286B0A9B,8,0.20584683246043448
4D974726ACAE31A9C4FBE793AD655100,2,0.24465054211822604
4197BCB60EBF63B2450F6E91E29F105B,2,0.26264953503719357
FEDD03F45B55991CD0EB9916F122D08E,1,0.6309297535714575
FD3B31A3DF2A784D65018BB9BC6106A9,8,0.1631512196835108
69283F5C7E52974CAF9C39CF6FFD1B37,1,0.6309297535714575
32CFA8FF20BAE8BD025DFEF0A4621030,1,0.5
C6FB5787FD73FFC13AB8477F86DEFDE3,2,0.15602106502222501
04A9D013B838B966B813E7519F125414,2,0.23540891336663824
547C68A3BD41399524E7EE2DACD69704,5,0.27894294565112987
18A6E2E1F2E40BB64F1EB91F754CDD04,10,0.6309297535714575
F5A6A8F8282DBA61F1C44359339278C7,1,0.38685280723454163
9129D9955B01D238635A1DC46D98FD87,11,0.20801459767650948
939B9E4F63CCF19E60552E5D6E57FE35,3,0.23540891336663824
ED4C9AB9CDFAA6459D9686BE37440BF1,5,0.18790182470910757
790E752D61191006C39C8006EE439B44,5,0.14453241315894394
99272B01D9485C9B873B2A82FEF5655A,1,1.0
9CB1EC34FDCE7725375AC8913EF681FA,5,0.218070387695227
4960B8690ED9440269D6B998CC4D688D,3,0.38685280723454163
38263937A07A954981F0B20AC441C484,3,0.18208790046993825
ACFBE98268B9B79161A0DEE456D0400E,3,0.227670248696953
E795F9943CAA58E53F9109F7D9394E79,1,0.20184908658209985
719D58ABBE2E185177FFA6A8A53E94C4,7,0.15084420062289414
F5581060071757D0024FAD8E23D662F9,7,0.24484622421189092
417599D3F28B8A7440ACE8933FA30AE8,2,0.2784740711267988
2D1975B14E334F28B68401F7C26E8869,1,0.14804095548293264
F64258BF2B87CD37502C7F2D6EF37C54,2,0.31807342473412825
59353B6C8FA9355BD2C76E4D7F4CC159,1,1.0
F6864536CE54CEAFA4E8E77EE2C15FB1,2,0.734697408362696
1460113053EE33B8E1C40CCABFBA8415,2,0.1605440854340214
04B2A10F8B5DDDB820160DE362662D75,8,0.15084420062289414
6F327391B10E9EC9D0EE1B5F472AD5BE,2,0.22424382421757544
67DC0905C745AE3E3CEFA2DF17F0D317,3,0.23137821315975915
49058344AA36C58BFD064989CC822D96,6,0.327682275198243
995F3C45225F59C92EAD002AE0F56572,12,0.26264953503719357
4AB568D7E9D499F12170C7BBB1543F1E,2,0.14379806887337757
B31726718E7FF37E0911DE6A64E01E71,11,0.8503449055347546
5CDF97A097FB1072BFC9F30D1F777510,4,0.1548123827357682
7C1B8043F84AB2263882E1D877910112,5,0.2665789176448848
C1B0DE91A73D6B4AF9E852C977377593,2,0.18208790046993825
3D9D095E4E6CD47E3305C6339DCA4FDE,5,0.17144160057391347
39CFE7BCCFCB22C0A22A070B1786FE1F,1,0.2890648263178879
D3DB3E2B9E7E82353982935A8D4C2818,1,0.16666666666666666
AF8797E194D6ACF960B3EC6E3CE956C5,9,0.2037950470905062
4FA4387E09EF6C0E599955D64D7F2BA1,1,0.14746305199023912
0C56EDA0F36D8AD751EBBF4413663D88,1,1.0
3AF9EA032406386D23EAB77D1834101E,3,0.18428883314870617
5373546507F9B03A2163D292779A0AA0,1,0.2559580248098155
4B8DC0447928447A81F138742281FE59,4,0.2559580248098155
B456E4D85110563D63F6DA7FE5F14296,1,0.15863495891559604
2F16954ACE4CF628341CE83BD269D830,1,0.17458343004804494
314D3F9AC44BCEBA9CA0FD07E33B1014,5,0.3562071871080222
4B3C5D22BD0BD24217F176FE265F9077,2,0.18920035951687003
F1952B19D54F0A112A5846D3DA7ACCA2,1,0.24465054211822604
F60A9CD7F79E39F24A2FC18538369306,2,0.27023815442731974
08D99BC05E8D0B018321C414A729BAD9,1,0.1781035935540111
2A4B0384FD8488FABFEF1FEDC15BCFF0,3,0.2593955812530217
EA25BDBED94C81A04F5AC5D5EB38DB01,6,0.22424382421757544
CE9FC8621A7017B93BA12B1B93433B25,5,0.7037397598917484
C08B901ED0DA1B73FCFDB804EF6F8A15,23,0.15366188628986424
B51957EE1FB9E0FB64FB44840AF0BBB8,9,0.31546487678572877
6AE331FDF39C38A30193F743581537DB,20,0.4210080669505208
C78EAAF98270E94DD3150CC76D48E3BE,5,0.2037950470905062
7920D46F33D5EA9F9BC8AD0438D666AE,3,0.21274605355336318
1D22D637B73FF4486E88D789A02E10E7,13,0.3562071871080222
B2D00CE3C5D08B713F2092FC7BAB1019,2,0.18273251002273885
FE2BD8C216A67BB670D5D351EF52A2CE,6,0.18208790046993825
C8475EFD20F8791BBE6CAC55F64E9992,1,0.5
5AF44D3C282DD940068880277017D695,5,0.15817959093978226
71A33A276765A098629A710469FBA868,4,0.3562071871080222
2FF3E8190085CC902DFBA726AC7746F2,2,0.18920035951687003
A7A0D9852655BA65FBB74F648C4E8EB3,1,0.15366188628986424
B1E9DEAC659C3B94BE1B42A00A76543F,8,0.27023815442731974
9A642C95ED3875BBDDA353154771E59D,6,0.3333333333333333
6F5507BC6CFA6B19932194D10216403C,1,0.20184908658209985
AB52ED1F5122C30DF0E65388C4F6AA7A,10,0.38685280723454163
DDB429548FCD47CAD4CB693EFE3C40AF,2,1.0
1E1DB7D2343461501F92CB703AA8946A,7,0.19342640361727081
0C029D900A3211BB9538DCAE307B2D24,4,0.2
B7BC05BA032E1F8AC0D92E5915B04291,2,0.1949590218937863
297699AE3CBB5E540D8AB35182D4E852,5,0.1468999356504447
219B8CF6AD45DAE55990DAFFCF0CC9AF,25,0.3654477774845743
D33357A57A6A4F66A0EFC94B27984654,4,0.14987054163194743
0B3B57CF4D8987C61F916CC86BC39B7C,5,0.15186115333086322
6528481B1170D93B446BBCF62BB8760E,1,0.6309297535714575
1E5A9123D5CF3E6A5CD4AE5E889E7FE4,5,0.6052602440527057
E5BDEB5612707553398741868276CA49,2,1.0
E379D87B4AA574C756B199744216DC5F,2,0.26264953503719357
73783FA8B02F8B638760384131F18981,1,0.24465054211822604
96D274BB69CA76EDC9BE13E07FE8D65B,3,0.3010299956639812
B4E5C7E98E250F334D37B51753A5284A,2,0.14308844150498737
3EDF9FB0119B70807FDBE217F8578812,1,1.0
99BE4714C2134066FA0ECE82ED38942A,1,0.25619629197470156
7365628BDE531F95003672EF855A9E34,4,0.38685280723454163
96CFD43C488F7719AA5F0B824EB322E0,13,0.26618766884969086
71F3FA27597648D05B0410CB3FA34CCC,3,1.0
77165FDC473495F8BD656666FC07420F,1,0.14217828215101067
0D9107D91BAA5CE6DBD111C8C2632BB4,3,0.21274605355336318
03B5154DB9F9691504FCEB00ECA4C190,1,0.6309297535714575
B9752B9151A6A85D77EC07D9D4975C43,1,0.15561139140249397
52DFDAA9E910893C00495A5349D7BE2A,1,0.26264953503719357
2CA5F413EE12DC87CA3E861A983013CC,1,0.18003132665669264
C843FFADD5D72FAC697CAD7FB92B7A15,10,0.22424382421757544
58A22C0BCE3CEDE5EE8CA06737AAACF5,4,0.19342640361727081
A437A804C5C621FCF1C6D40DF9139618,4,0.24465054211822604
DC002F0AA2424EE8FF1C66C21637A236,8,0.2936625226208098
E4F9DDF5092028F4D7225C1BB7739BDE,2,0.6309297535714575
774D2AC6630F770F28565BD7EAC7DFC1,1,0.14109421416360957
37EB7091AAF142ED55C8DE7B7CC11B55,1,0.2985372964032054
7C9E542EFED7DFCB738B69A72C32F952,3,0.25526527623159434
D10D8219F40D3952EB0EA35F6C9D4150,4,0.18920035951687003
F332A582790EEB07906C52CB4CAF46F4,2,0.43067655807339306
89C5584847C616587F2F7A75496A5A60,3,0.17219543379409813
2F5577DDD32BEF74A82D7777A0B4E1FA,2,0.24465054211822604
330581B9464FF4BAAFC6802A348FA1DE,5,0.2499810764141428
6C1BB66DB79BBD16CBEC44AA4E7D25CA,6,0.148634337571835
519F5A1E82818B4C7AE248E13AD835F4,2,0.31546487678572877
7A6067B19D18B4B43F53AADACD498A72,1,0.3010299956639812
9458A383A564DD0DFCC56EF214762100,1,0.2559580248098155
C5A99E748DA9F7A9826D6626D5CB3221,1,0.17219543379409813
C3377D54C9F49E916557D42AE199C53C,1,1.0
3F53A026E1D8820C59276D3B3928FE9E,2,0.25
BFF78881D0C0C1DDE7495BBF156DFBB9,1,0.15957141566993818
6758731310056D6DF21572071F4E1131,6,0.25
82288720B767A3D81359E144F3EB66FB,5,0.2037950470905062
0872D7ED0EC11C6BCD4B169E6B5F9189,1,0.1810425967800402
276FB6691F581CBA5D9A0C47FBFF5408,5,0.14804095548293264
6E5750BED1D269F7D2DFCBF70C76C785,1,0.4795473028685332
26929ED79DD38CD5197A31C3C4E9A00D,3,0.3010299956639812
32C2E08C92B05E2D7BCED3F9766904CA,1,0.15256487060115928
4326DB8F6C5B232A31DB22E7B4F2D97C,1,0.43067655807339306
5929D2B64F37672E31F9D382AFD9E08E,1,0.3333333333333333
27E56C1DCCDF868C96B6A210302285B3,9,0.1965616322328226
C010038B6D58DC15372F9AA76B699CE1,1,0.20184908658209985
71E9435880FD22782AE9B9C7F0804A90,4,0.6309297535714575
9A51C9448CED805097E95D5027A239CF,3,0.1468999356504447
DC120CD19DB3B4C413B3AB96D77B69C5,2,0.15117821092177644
26D523CBAE89C0A64050EDEF6135EDD4,10,0.1781035935540111
829E5F7A54DAF5DBE2D1F4F069922279,3,0.2559580248098155
9EBF20BD3E63548D4704097F0E7DEA01,5,0.21810429198553155
680390708567D42D78E08204067F10D1,3,0.22424382421757544
AA67897C86E9C3B1690D58C4466E1EE4,2,1.0
BE032C39EB576D32760CF41CA0743914,4,0.43067655807339306
9AE0EE62E152CAFE7CECA280E5DF8048,1,0.2037950470905062
070CFE13BDF95B08E5A7928851234331,1,0.24465054211822604
AEC1EEA0DB72C5C22847427A4CE2EEFF,1,0.19823986317056053
5D4A4446716510237E5F481BBF30C274,1,0.19823986317056053
E99A85D41E45384DA383B62D816BB32E,7,0.1949590218937863
2B035771F34C6175AADABEB41A6E7290,1,1.0
3CF3FE2AEA9AA03BB17DA2BE956EBC27,4,0.14262838210336
96B248BA730CC9947F429236A2A3FE2D,1,0.3010299956639812
51FB4B28B870B6AC1F6B60D5A6102D99,1,0.14026655943145866
ABA2BE3C9CCA1EEA6F390D4129BCC19D,1,0.5
D57A9D6E0168F688714A015732016BDF,7,0.25516534320762424
EDA14A8063843F1D95D2C7C0FFE2C9B5,2,0.2020849688954843
5717731E87C0A59BCCDDA578EDFA3A7C,1,0.15602106502222501
E0AFB344613503FCCD955875AA4DA471,1,0.2
A3BA08086D58A2D3F272148500572927,9,0.18920035951687003
D17074AA04C7FA50E58253E390D66E85,3,0.38685280723454163
822D29A10C3F9D1B29C6148FA2CBF80C,7,0.14217828215101067
21BEC301119A409B6AE211CFFC2C24B2,9,0.19823986317056053
DAEE1A9856F4AA914F8B26CD369E46C1,3,0.2579554875018026
87360B4AEA25B1BB7BC2AEF7EEDA48AF,3,0.15019048322368797
F017BD1A75C76C9A806FEEA0717D3F99,1,0.17219543379409813
9DCCCB4984C0DE756B59FB7D3A90FF2C,5,0.5786431533710412
B7C32787A96205FEF415E9D5C2342390,3,0.3081844204702546
1F10BE0DFB2001CBC2675FCE49255BEC,1,0.2890648263178879
8BD02A938F1B74DC014EFCA4FB66E39C,1,0.6309297535714575
E3DC27ADE6E8F1174A919B7DEF4DC8F7,2,0.3010299956639812
514A26B745456445E7C0DA08870B6CF9,6,0.1949590218937863
2DF64B19854E04253AFF1AA41D2ED3BD,1,0.27023815442731974
2C2AF9E3AB054320D7B3C1FA0F273C4F,2,0.3562071871080222
6C6DE5BAC02D0355FE4C1353FF3F336D,1,0.16427204996205025
3A35A21CBBAD7963AA9ABF2F343F703D,1,0.27894294565112987
9CC0D7916BDF01410E29784BFCE01F2B,1,0.22106472945750374
89FB455E0F1C46F9345A9BFF4F16B3FD,1,0.6309297535714575
CFB0F6B22972536F5E6218AB617A8CF0,2,0.15117821092177644
AE6A44F3E55C22C762BBDE2C50A407C8,2,0.16370565544521565
1B2D569BE316E2F9E082A67F1211DD1D,2,0.1477501131786861
42B0F1F9E3FD2C8D04992A340EA236A4,1,0.15602106502222501
6FA2157F67C6D39462B743BA017BB48F,2,0.5
852724881C2E3A89BF3F129592EE7348,2,0.18790182470910757
1F44C8E83C311BC61F05104D9144F70B,1,0.23981246656813146
67FAE9E612EFAB11D5DF1C3693CB5C2D,1,0.16929380759878143
8B190A127E237EA7BCEECB8101520985,1,0.14662371845531105
9A9F7DD5FB3274D7CE535C17BF23D9F4,3,0.27023815442731974
24CA16EA10977D29A97D2D8629D7306A,5,0.5
FA03AFAC6C246E2E17D76EA1E72F46C9,2,0.26264953503719357
9BBD2C6CEBEDD270149E6A2EF72842CB,1,0.16005307325482135
68EAA9C3332D9F42FE1B7ADC6E781F80,7,0.146350958075862
3B551976EFF5887404123AFF5664BC73,1,0.16666666666666666
F99223A915DA4C31DF1553DF4EAFB581,1,0.43067655807339306
DAC3DDBDED073B8A334FE96C7E275077,5,0.22106472945750374
A942BBADC8173913AC5A7AF20A499D39,3,1.0
23DE6CD0C2207C7ED16AE3E2BD4236DD,1,0.15329048865267808
4197953BF2BC750D4EFAE55B3AB3FA79,3,0.1477501131786861
0A4F5B33A05C98F4F2EA3C833636ADC7,6,0.16544255391905832
80739DC3A95B3487E36520F55768A36F,2,0.15292486830283214
44D118444033919E25234D3A70D08DDB,1,0.2103099178571525
4DC9C84AC5F7CC9040251715DCEB5F80,2,0.31546487678572877
73CF1645A3334B993DE96D91B3529278,5,0.48381288316677695
2B1F96FCE00D903CF10C97BFA0A4FA10,4,0.20584683246043448
E5EE20A9370E1160546B18902BC125CB,1,0.17376534287144002
278A993365E0F2F18AEDCB69D205C870,5,0.17629143438888212
5776E9B82E03BBD6D5B98AED5DC2CADA,2,0.4428698451330214
A0AC7D3DE81FD39EA80E05CF61306F6B,3,0.6309297535714575
14C7C328A25BB99269242AA7AC04FF90,2,0.27894294565112987
012B8667B26219906F19CEF172C40CAD,1,0.14379806887337757
E6BD9C865347566B30855A8581ED8FFE,1,1.0
8F1D8608BA52DE76ACFB12C958ECEE54,4,0.1548123827357682
229ABC91F35D3E4B6649B612207B3AC6,2,0.3010299956639812
706DA53D19216FC1A5CD32B7EBF9CB0A,1,0.31546487678572877
A5FB3A971EF476620FBA03F9FDB73358,1,0.13870677141314172
EE2EFF8C67CC5C0367712A1A6529BAAA,5,0.3121192633991562
BB7BDB42FA3DC993AC635745BC05964A,1,0.31546487678572877
C9BAFC31EF01F4F6480978B6BB241710,3,0.778842958530688
0D395097D0353FC36E5A864749A33C54,2,0.1965616322328226
882FD9E3325AE59050E33F9348083CBD,6,0.15221034671324338
4738432FE98CB0FA9C32E0FA91CDD763,2,0.5
F960C374F60DB9BD21AA9CB2D26DCABD,1,0.15292486830283214
0DBA5D0D2094DC819B05EC87F2460D7B,13,0.23540891336663824
9F45E243666676EF3A596F769788DA2E,3,0.14503646569481302
BEE848D2EAE13D4AF1DE1E1686D8E54D,2,0.3333333333333333
ED6165095B33E748C7220EF51E06E5C3,1,0.1854490234153689
9D9E53241A7EDBBCAE40FFBD772949A1,6,0.15366188628986424
2895570A9BE636E1F34E33666B1D03BC,6,0.46704961142374984
959B7DA34A02476B102B5CF11824A464,2,0.31026246722424
B8ACB1EDCEBEBF8557398346BCF2BACF,3,1.0
F8A27D7A9DF789FC576E23763F6C0AD0,3,0.3010299956639812
173E63B1205D6F174812F61AA998DDC9,1,0.24650945484429473
6C9BD3B1652F377E8770310698DF7CCE,1,0.16794877895704194
9559B9C77980F98A1789D52BFC21164A,1,0.43067655807339306
