userId,cold,BiVAECF
34797A5FE096E0EA4999C4668CB01549,18,0.6029001773671747
DF76974C78020D6752C43778C912E72B,2,0.3010299956639812
4A8C351A438E590B0D09FE47ADC617D0,7,0.18379634910883308
9CAB858522126EC0F95C5079DDFB69C8,1,0.31546487678572877
EE730C45460A2283F80629B9D054A13E,2,0.27894294565112987
B3822B38C6685F2B4E8AC663C4CC9FC3,2,0.27023815442731974
31599BA2AC18696F992B4D2C3D43E667,1,0.6309297535714575
9916BB0A2CBE9FB13702C5AE525A4AB1,1,0.18920035951687003
93BC73DDBE87CDDEF6B1D2B2BD24B526,4,0.3562071871080222
DC034DB860FD64F7DC7F5BD0E840E920,3,0.18665241123894338
A782116B9066E19BAF03B8A3C02AA600,1,0.17219543379409813
F6F63963A6DE70956544C418C182E648,1,0.16005307325482135
26584E6ACB0C3CCED62E5824FA362971,10,0.27894294565112987
DE996C3D8F60C897F6E8E76CCFD2555F,1,0.1854490234153689
B720AFFCD92D86151B5BAECFDBCFAB26,1,0.14262838210336
5A5FA1E8066BA25C956AADB232C0D824,1,0.20584683246043448
52C015A0C29B1E2C1C56FB46D7E5E82B,1,0.22106472945750374
FEF92AE16B7639E6A06B82BA367CBE1F,2,0.2103099178571525
B0D984483043CDE31FAA4DD1B895477F,2,0.15909880786929415
2B86C7F65F41B82AB526B1A5D1176AC1,1,0.3562071871080222
5F8EBF15377C989557458D452C8BB259,4,0.19195872000656014
0C4FC71821F4BB29EC72310C31EE25ED,2,0.18665241123894338
BD0794BA022F7C470BF783619F8FBF16,1,0.5
5A85726E7B193D1C6C28C24E5842631D,1,0.1965616322328226
A72AB292083179D5594B99B591D8967F,3,1.0
E934F6C0049E263344BEB4ED6180EC85,7,0.27894294565112987
6743D4E61350FCAE40093D94EDFD4263,1,0.3333333333333333
BBB79B22875E4EC9502ED0D5556E4387,3,0.14529302083924284
65CCA049F993E7D95526C020D21E7324,2,0.22424382421757544
7E86641753FFCE5782E2ED6C17DC0215,2,1.0
50B25BDEEBD630D040337AE3AEBF77E1,2,0.23540891336663824
D3B9745070F2D8E8DDBCA75B15217D3B,1,0.16260831227163416
44F9708496CEA35D2674EE441A2E65BF,4,0.23540891336663824
AE54CCADEF1C57982FDC6BB94DCCD2BC,1,0.7019204524947068
6658405F2AE80F4D0D4292EA6B8922D1,1,0.3010299956639812
164048ACF90D17FB6B31DDD58E359DE0,2,0.1854490234153689
C7C69BB65EBC09E60726E2641F452561,4,0.47310800639627565
2399B831F0F4DEE253C621CF876576E1,2,0.23981246656813146
401B0FD313A614AD26F1E940207C09DF,8,0.32734821181764473
C8361BB1F5008A07CDF55A3CC8AFAAE6,3,0.1686130986895011
F6E84517B56409C4770709FD369E7E1F,1,0.21810429198553155
9C2209AE0082E73E7A5CEB666AF11475,3,0.14503646569481302
C4F52CDF2E2A8DE66AA03F9C09A82308,3,0.40627642657241075
D8D59909F4249976406C57A8939D46FB,1,0.5
5975D284F53AE407DB6CC9963E9C6F6C,1,0.7008814689914259
9F33759875C37853C39109AC930261AB,1,0.19195872000656014
0E0A8144FF9590BA6AA874E91B298FFD,1,0.20184908658209985
B0852B02F29C7A0060A150AFF05565B9,2,0.6309297535714575
81B0846FC20EE355BB04C0AA7F1E7669,3,0.21533827903669653
3D4BDCD7ED87353367DBCA0EE0AEF40E,1,0.1505149978319906
93308EABE1D942E886730BD9E5495F2A,4,0.6309297535714575
49EF878A31D79BDEAD49B4808839E632,3,0.2
6CA774B80E12080314B47DAB1A81C9D7,6,1.0
B383660271A734D1991E1C0ED4E64E21,9,0.1548123827357682
E2EEB44BCFC391C911BA117567CA3789,5,0.20801459767650948
2FEA7264E33975AAC83969A2DC31823C,3,0.2174454879832949
FDABD3330A5279FC067BCDC103E786F6,1,0.5
650E6F77EBDE0245571D75DF4DBEBC28,12,0.1965616322328226
A34E724F9AED8766353214169ADE1284,3,0.23981246656813146
299900A693598656E935062A42402755,1,0.2103099178571525
3A6E91ED7BE099D08E2923A1DF1E890A,2,0.14529302083924284
1B7A5F179786BAC8BC1E4DFC9249EF19,5,0.20920110913093148
D31797E193D96AD95103A54C17B13330,1,0.2
7656123551DCD671C69016C01699FD05,1,0.1477501131786861
80EC21703C5234A613C2C0984D06EA31,2,0.2
EE680A97E69DD4EAA2944CB9F04A24D9,1,0.2890648263178879
1E6BDAC739DC08785854208B0C3EB564,4,0.22791102767843924
EC44FF18BAF6C93385BC9BD82BBD3A50,1,0.23137821315975915
97C75D3837A0EBD22F41EC893805F8A4,8,0.18820509460001072
BA9C291FBC6DF79AA3F9093AF5C5E591,4,0.20184908658209985
8D24CD928C1998A85C5F29F639BED34E,9,0.16544255391905832
A2CEA192814A81593B27C954D50D4A30,2,0.17718382013555792
1A81F1A0608A0F17B9ECC11ED57A71D9,2,0.3010299956639812
7DC0D96BD7D48BBC58967ED98E6CB839,1,0.3010299956639812
44E02CDBB97001D133F72AD3F9A369DE,1,1.0
F6675D1C4E1004187194DA12E7643FC4,11,0.21533827903669653
3D89E0F81722149CCDD95D725B16AB21,1,1.0
05A0EC1AFF3BDC558BEE9C03F54CB2DA,3,0.1905514124267734
51DB1C473B5B387F09702C7A9674852C,2,0.3010299956639812
54DAD613817B58BCC82D16DF29E32F85,3,0.1729696904450771
E1DD077484D0AF1E6A7767C9B45186E3,8,0.44844249824872334
C7325D27D05D9DD8832694F71ED91678,1,0.15292486830283214
AF5909C9EC2D4BC54888CCE095D6F204,2,0.6309297535714575
884F4AC62C8B6DFEF74B218A9CA29DD8,2,0.2580156843229489
17285A5EC3EF86F1C1947200A234D8C6,1,0.24465054211822604
38FD8BAAA81D3D5E08B7990AF132D267,2,0.3333333333333333
0E238DDB438D66DB37A184A65E80ED38,4,0.16104477175644444
A26AC2E282B241F6D6AE4072D6BB6CB2,1,1.0
36EA0AF95BC56192BACE7DBD6B4B7B1F,8,0.14130649390055278
9C4DEED778E2D1EAD3816BA2F6ED8286,3,0.14662371845531105
D26B111E901C16A1D7343E4D467353CD,2,0.18790182470910757
327BCFBE8FE931CFE4DAE9B3E1386DBC,1,0.17219543379409813
0711650C744187AC031FC5B0D1B397E3,1,0.16730017881017412
3C0E55BBDFA9F8B83AE2B32818D37D6E,1,0.1810425967800402
A8AC3C019E2C0C8A1897AE358C5D270A,2,0.3010299956639812
CD7D4D7175064E52E94EA8169436DECC,1,0.19823986317056053
7097CB3B4B5151979B8D4871DAD4291C,10,0.3245871646073378
2CB5F355F337C03762354C46535E2CDD,1,1.0
8A362FA81AE1ACFB76E23EC1E9F5D62A,1,0.5
530DD68875814ADD371F008AA6ADD16C,1,0.6309297535714575
32F4029029FA1CFFDA3F4851DF1CDC15,1,0.16794877895704194
D02A2A862435B24AACA03B9274578797,2,0.1572932473495469
AA06CA9A70B36D3CA2C8E27B257B258E,2,0.13927752948720412
6C1E70D138B2B97DC96D3CDFB55AB89B,2,0.23540891336663824
92BEE333E33FBB7C53A0A18E9D88DDB3,1,0.16427204996205025
030B20D3E9D07660683E6F879471D1C0,2,0.18920035951687003
1981A0BC032916AA555AE4E87BE448FD,2,0.27894294565112987
535B19C523FBDF4DD0B3DDB377E228C6,9,0.2
8794F1F9E501B4A6AF4D07324171629E,5,0.38685280723454163
D88756EE50FA2622511984965D52EA83,2,0.26264953503719357
1B93A269293715E75A688841CDAABA48,1,0.5
C2F10679049DDAB09A2C6DD4F7FFA1F1,2,0.24465054211822604
D2D542E0DEAE3FDD7B14F7CB9EBF0825,1,0.16155546744299637
A247AB14B88D97D24AA9139FF84E05D6,1,0.17837501430661026
7A5672E9697F3A5708DD76CC87B1123A,4,0.24015358052135377
C4E1CEF56C31BE6E6B65DEDF48DFAAB0,1,1.0
893A15A3A2866B3099656A0DEB590367,1,0.21274605355336318
E7C18D8BD88B0825B4EDEA57E36002C2,1,0.1781035935540111
F6E74633C6453538837658563E85D6F4,3,0.15520856277015513
7D33CC089CEC7A5848F91786D437EB06,1,0.17629143438888212
40DA5C9CDBC41104C36EBEE0C1854F2F,9,0.7040987903928436
A267ED1C7A8EDEC8028A6DF36980C215,1,0.1949590218937863
DE2BF9DE7ACE1E1A085DFEB3A588BF8C,2,0.16794877895704194
4D67AE236A8078295964ADCED0025643,6,0.17718382013555792
E2E26993E51DE7584FC94AEAF7692796,1,0.14478295061395813
DA64E7320CDB8525CC6E4451BCB3E8EB,1,0.2890648263178879
4F93FB29D58446A2AE86075B7A4E924D,1,0.43067655807339306
7358CFFB6B71E4205AE2E1EB861525B5,1,0.14987054163194743
D04659FE8914D6168FC7A8D53DC47C8B,1,1.0
F0F03B984C47A0F8FC135B3DE97F7D9D,1,0.20584683246043448
4864CB1E840389B1D55C35BD155F3B66,1,0.24102997346144506
09DC0E68076AB8D599DE9B9098C65D8F,5,0.2723099730055357
6AD120238CFF9A3E4CC3C39DBB902923,3,0.16794877895704194
DA1E745E53C9089B5D08C04AD9F0EDF0,1,0.23540891336663824
43A2CD48B24F263FA30A2E8EA644DC8D,2,0.227670248696953
E49B25E69F69C21E1C1535AB9D98C188,2,0.25
FA20A3EF732AA228847E75C10D1FEE22,1,0.19823986317056053
576B7E3355870374D0AACFB70FFAF4A8,1,0.17718382013555792
77E657DDC0FE29B97BE510DE833505A7,2,0.14608157963242446
233BD68936E8B949ACE6549D188806EA,5,0.2103099178571525
C1ABB089E752786DFDC4FFE5AC2D4FC4,2,0.1854490234153689
29B5075031EC69E2555B8B05B60569A6,4,0.2722394979467803
1EB7BA7A101F35135BA7B4EFD5F69840,1,0.1878991608571657
3684105FA00FABC3A8C99E41A5F3DBFE,1,0.26264953503719357
20DA447F05B2E7D71F511A1DB942A979,2,0.17629143438888212
3441DA9233BA92B6072AE112A232CBFE,1,0.16427204996205025
940BB05DB49027F88EF43193AE65CED4,2,0.3010299956639812
FD33C59432C62DF2DB3A15D0388D49A7,1,0.23981246656813146
3B60F52A264138A22713F7DAE02E274F,3,0.20801459767650948
A73754ECBDA77AD12CC6D5A418F93C08,2,0.3378624949709328
DD8EB50B70384C78902808239B1143E2,5,1.0
843E0CCB5859B04990DF35E3C620EA64,1,0.15292486830283214
F6EECA3238DBB3CF8753F08B882EDEBB,3,0.3562071871080222
4D62BAD5C0BD3FB0B4CD6826EA90BA90,3,1.0
49C9303D4C2EDCE38AE48BF4F9E34027,1,1.0
6F6AF8F4036D9AC97E99C1784FA05F7B,3,0.3010299956639812
70AA1F61D5B070255ABBB25033545F31,3,0.43067655807339306
77153600DAE1D5B0F8CC08789CC4D20A,5,0.4415801103577823
74BD2EB6F7E92193D47B863E7CCF439F,2,0.3856183381698286
02568C6A7C83E08353201A947D64B606,7,0.5
2565A7EF430883FC85C94A229EF071D1,1,0.15117821092177644
EE7C3B19EED91D6145ED6D8B1E94F991,4,0.27894294565112987
5FFE242434D87E4969B7CBB36733E5A2,3,0.21533827903669653
0F21984C93551E85BEC9CDDE31A71045,1,0.27023815442731974
5942311FD3D24CD8FB800D7A39804622,1,0.16730017881017412
A25F7A2E6E1E5FE33A3757B58EA67252,1,0.20584683246043448
80B29A4A2AE8DF9A57EB5196212F05BF,2,0.3562071871080222
17A135C679B3EC8A22F99AA0FFE546AA,1,0.5
AA03B1B228AE748EDDA1A1F3395F3F65,1,0.14804095548293264
3B97C3336D528FE027539DE8AC165BE1,2,0.18665241123894338
F20D26D53B1BEAEF5B3C0C84704CFF04,3,0.146350958075862
925F073475529601A3A96BC175FD309B,1,0.33418508490681226
4E003A265410E6FF541FB0B101C73EEB,4,0.2
F11107FD4C0EED0D901C2B5F9C85F395,1,0.38685280723454163
395517C9BBB7FFF2D0A4DC60F3B51D68,5,0.227670248696953
3A2461BF2093CA46A7366B44E5056903,2,0.14555268036201674
6ABD7796ECED303FBC2C48E44699DC35,2,0.6309297535714575
B6034D1227F54FF8E8DF59D1BFB89520,1,0.15403922195426356
9995B198705514E421701224D96082D0,3,0.16155546744299637
803EC7051CAE88DEF82C8426170BF79C,2,0.22424382421757544
DFDDBE8EA112FD487BF9CC1F6E90AE6B,2,0.23137821315975915
07DA3F6A3F87AEAA24ACA537E3CA2F95,2,0.13870677141314172
26FBBCDBE8FF37BD8DA79F48BABCD219,4,0.1440400303421672
5A3F0846CD17737384D1256FF990835D,1,0.17905223175104137
830CF7188A80E17402D4A319FE90DF8A,1,0.18920035951687003
4B5D957AAF6F19864E0E74FFED06D627,1,0.2103099178571525
990E3C7E763BA379960FFAE92CAC3BE1,3,0.14308844150498737
E6100807708E59854BEFF71E747E3D62,1,0.17376534287144002
29958147FCC29CD4E63CA01A5863653B,3,0.1854490234153689
D06A8C5D3CE7257C0CEB35787721D083,2,1.0
50557DCEF877A9EA566EE2E2BF7D85E8,1,0.16999161628691403
18CCAD78AA80C425BBA7BA9A9E2DEAB8,1,0.27023815442731974
FAC6B6CC6074CFEFEFAD66BDDA31F5C2,9,0.18920035951687003
61822534D9CFF32C82A86A4CC91E4CA4,8,0.1905514124267734
F81FAD2D873EB23BFFDA0860779D610D,1,0.20584683246043448
E4FD77827152DDEEF845F15A95F6C4F4,2,0.3333333333333333
492C27E05272E1BBA03E2D1F865D87B6,1,0.16104477175644444
A666E6779B1D21DF61FC2FE6106E0DC7,1,0.3010299956639812
96EBB6ECADBB2F212857152589DB6A56,1,0.14379806887337757
E91857C24A2B1596FC2460F1723A2731,1,1.0
5D025B1ECD0E7DA098850CE76067CDB3,1,0.23981246656813146
751FC57F86AB1B259031E11616BC70D1,1,1.0
48C670B25141CAC89673A8658026FC70,1,0.2717560303517763
8B8A52CDA5347ABB8C100DCA02093DCA,2,0.6309297535714575
B7D28FC61641BEEC69765B905AC05DB1,2,0.17376534287144002
03112270433C525B2396ACCB06D6A790,1,0.2141026433405307
BDC0A26ABBD365AAA213810F60D68714,1,0.5
20C37CE62D15246289E55AEE1D82E4B7,2,0.6309297535714575
6644F126DE774A5864CAA6319B942A2E,1,0.1442847926987864
5E05C358EDBAC23C5F6E699B2942AF7B,2,0.6309297535714575
BF0607E34A0F2FB7E3ECE29EA52085E1,4,0.3010299956639812
7993CB6AA14272C2F96143AE23340733,1,0.3333333333333333
767E98EA8DF16EB5B95614583D3FC9F4,2,0.17905223175104137
04D44F53DECEBFD482583E38C37DFF34,3,0.26748306989863196
BA242878EE983C0D04E8CB0F8082F414,2,0.21274605355336318
7B62B05B750C12F4FBAD71378BCD0DB0,2,0.13947147282556493
B6BB25041535DE0E299FAF8FC57B8DD6,1,0.14529302083924284
898C40EA2E4AC96356FD789E4276932F,2,0.21533827903669653
C927CE670B0C9FE961D8432CDCDA33C2,2,0.16999161628691403
5C3E1AB3BA99BDD009312B680CA6F6D9,2,0.43067655807339306
BCA1016E0423E30F0FC20A9F7681FC55,2,0.25
0CDB0D989278A723C5208C33EC6251E6,1,0.7420981285103057
E94A9359B00CF6D1D552F9C45F0748E3,5,0.15643778834207153
ACA7E89C859FE02F099007C3EFFEA06B,1,0.15909880786929415
52C930BB725B44DDF12B29CB812C8EA4,3,0.14109421416360957
ABC68BB7274BC36BC71FE2A7F49592B4,3,0.3022231631521188
94DC72A20244A88FADB86E9C4A882278,1,0.1965616322328226
CFE3D43EC9B2DE472F4E801010439769,1,0.14240211088697471
B33ED0A9139A532521E0867656B1DB34,2,0.27023815442731974
D1D90696BC9DAD9BF4153E5209BD7B41,3,0.1905514124267734
A1EA7C547434BC2F4953FE3189BB0A41,1,0.6345958062945959
FC2C017BAC6FEC11B1D1169B6FC24B3A,1,0.21810429198553155
F65F578F9F149FD6AE334A13270D973D,2,0.3562071871080222
D24C8928C45DF7F653775F1C045BDB1A,1,0.16730017881017412
CED98957601733BCC6139F29ABEBF89F,1,0.27964168147385626
E8D82DA41A7E77711C026F27DAA69360,5,0.1949590218937863
C6F536C8C18D05675B810AFBA0723A72,2,0.25
6162C518771F15DFA3299B57B20DF22F,1,0.2472980242509422
5D7D76591608891671CD2A78C791AF9C,1,0.15602106502222501
BD6B5ED7C31AA8DD4D02BE06C78738DC,6,0.16544255391905832
4B48784A54252339FAB453780441F9DA,1,0.15084420062289414
76B98679584E143CFB0753FCA146F951,1,0.43067655807339306
F6FFD27009E182864E4C17367F0A8BC8,1,0.15442266280111014
10BF74AD54557F3E42BC73518DF91F3E,4,0.24465054211822604
D79412D83C667699B8FE2B43A0436BB6,3,0.14804095548293264
6DE42DFA3632D5FCD648E7B465D0FF6B,2,0.3333333333333333
CB573F06F1444C000EF6AF05C9E82D09,6,0.31485134987150176
64B430DFC495ED47C57CB17028FA5FB8,4,0.38685280723454163
09167A0D461754A8B7D7F8D6CDDC2AF7,1,0.16794877895704194
12B31E858CC8B8C48F189C6B7FDAB304,1,0.38685280723454163
A2906CC85EB51AB9A8961A5F94D1C4B7,2,0.38685280723454163
0D034AB15DD3D6BE9198440CAE7E3645,1,1.0
11DC955E19261C1B277B3DD09D514DD5,3,0.1810425967800402
D4B7B64195FF75DE64BFDB99AA2DE7E3,2,0.14987054163194743
3DFAE9D70E93C29EA2EB83B1226AE48F,7,0.18065936823030365
9A2728C9AB9160278A0EBC07C6146203,2,0.14478295061395813
F60C89212E29717FA672DEE117C0A30D,4,0.5
88F2AEFB1AA5B3F750E35766717FBDD3,3,0.31546487678572877
1956332AEC3EA6C350ACB409B33218D2,5,0.31546487678572877
F44800F764115A4A00F2A087C6CECF76,3,0.15186115333086322
7EBF06B2C5D5F06CBD4A945EC70CDE93,1,0.16260831227163416
AF8978FFDE46136991AA0A83D2BF179F,1,1.0
570CB42596A457BBB4F367E990A66D72,2,0.43067655807339306
E0953F8617E481A592F5F09110784160,1,1.0
73EDD124BA47E79BEB50AA594437752D,2,0.20801459767650948
1A56F947F1365FCF0392895B206B7FE5,1,1.0
E0068EA97B5E9CC1ED85641F74B652EB,3,1.0
B9078D604F1DED65ABD9EC78092C78C0,3,0.20584683246043448
D563DE1091E784FB13E8CEB86C474E9A,1,0.15403922195426356
1906987D1924BA2F25AD34F8C5EA92A0,2,0.23981246656813146
EAC19EDC00BA449088B6522831E9A79B,1,0.14987054163194743
1821BC52150B349975CC771839572F27,1,0.1729696904450771
58CEF1D08DF486B2BF1A2ACB1D1AFC06,1,0.3333333333333333
DD1179EA5C423FCB3A25A8388F0224A9,1,0.1949853596231448
30C77B3804061352CD50FBE4E734D655,1,0.27023815442731974
1607738F3F1D460CE714985A1D8BF052,1,0.15366188628986424
9DB7FF788F72D3AF8AB2C3521ADF6C45,5,0.2037950470905062
0E95E2C9253D2183CB08DFBEDAACE73E,2,1.0
91ADBC839E397D534E824BEDCB1204A4,4,0.20184908658209985
F821C6772AD0EE6B144A064DDFB0D8A7,3,0.16929380759878143
96AC755447B2933898B04D65E7C044B6,6,0.26264953503719357
BFC3879C9D1B24C0D54A5689935E8192,2,0.21533827903669653
B235D44C97746B071B3E64707507C461,3,0.17542506358195453
0AF1A4EC72DE04C6CA91691187B58EB6,1,0.1440400303421672
1B8B5285BB9FFF3B15233C0362E63282,1,0.22106472945750374
C53B0A90391570A539711FF1AAC9938D,1,0.3010299956639812
50333D32C4F12A5CDBF1F22346924569,2,0.22106472945750374
26E32F2D49603F6FBC137B66B64D8F5E,1,0.21236500824315876
6EC615C1BB4F71F2773C4A23A318A45D,1,0.15817959093978226
398CC8565AB026FB5256B0CB56CA0D02,1,0.20801459767650948
A892E914264F5E7EFB0816B831754BD1,1,0.3010299956639812
43B7AE15509B83E49667F43F51B97993,3,0.2
DF2D633500B2E9289F8B6C50437563A5,1,0.23981246656813146
D798B6F87EC3362833C6450FB21E322B,1,0.1781035935540111
AD2E9E3BEA6E1E78417DF6182257C8E7,2,0.7235328953148507
EEDEF84A78C432C19AB9BF270E76DF3E,1,0.23981246656813146
2776FFC068D42D274416D21FAA789850,1,0.23137821315975915
CFA8EBFD384B45C7C9B986F3C29773FB,1,0.16999161628691403
0B76FF5E5337770537EE21A9975269ED,3,0.14379806887337757
C09427FEFD9F18E74A30420BE95966F9,3,0.4061461445424221
D6B922077EF23758698C77728A38FF80,2,0.22424382421757544
3D4CBC5348782742921C8C1BA7E65521,2,0.14987054163194743
5DCC89724967B5A42F334E5677DD126E,2,0.1965616322328226
A3484AA66BE6E82ADA6122C963A36C93,5,0.2103099178571525
275A5E57BCFD2BA3DE68C71F925FFB3F,4,0.19195872000656014
83091C4880E82F1DB33371F403A2DDFD,4,0.3333333333333333
82F8B894C9959C0A479454486113801E,1,1.0
3B7264E21D90B0B65698D9F521FD30FD,1,0.27023815442731974
CCA864BE4BDFEEEDA3305865F254CF9A,1,1.0
7B3C637C434D142DBEB0715B6172A3E7,8,0.15442266280111014
82486A54871B843ED39BD779EB82D072,2,0.1468999356504447
30C828DFF6C544B4A1BFE354E26A982F,1,0.38685280723454163
D95C6FD49FD8BB3B2197CC251870535C,1,0.6309297535714575
A7673D3B7C245F8FE160D10646BF552B,1,0.23540891336663824
99EC121D0322B73387CB121E03AAC14C,3,0.17718382013555792
AE2877C793804D5E5855E9CA6AB3E94B,1,0.41831302019878325
825F6AA7D7C814CC59268DCD5ADBC861,5,0.23981246656813146
800A88ABF5F726C1629C2C77FAEB7F82,2,0.6309297535714575
BC9D663406D06F624ADEE7746787BC76,2,0.6309297535714575
CF4FDB717F0D368BB1D589C7A54D4F10,1,1.0
94AEE4349F0ACEA3DECEDEFAC13C5F92,5,0.6309297535714575
D11F02747641B1EE9F82364B9964A108,2,0.1631512196835108
D50A932371C981CD306CA5218E7CA1B6,1,0.17458343004804494
72E007CC20BDC2E68A63EE8FC7ABF4E3,3,0.31546487678572877
04ADBA58D43D20887D51C409576CC9D1,2,0.24465054211822604
5EDC3CFCCD7C9F941246CA83A19376C6,1,0.17376534287144002
50EE315E2153614E65254FFE83CB8C58,1,0.2890648263178879
C868FA9DADF7BD396B0ABAA04756AE00,3,0.26706161862073835
1B7C3A2BAEB94FB76B2087E9F21F2FBB,3,1.0
9424970B008316BFAC68DAB0D01C1B61,1,0.20801459767650948
24B240E4E9B4B9E92381D269D18808C9,7,0.26264953503719357
7D5C1F9A8C15CBAB24A419E30A7A0085,1,0.18422048924556808
BDEEB5ABE642F7CB6261E9881F5E5090,1,0.19195872000656014
8B7DE9078A5E6F7BDFCC283C8AF77DEF,4,0.44844249824872334
0A904D23299213C036DFC1A885B22102,4,0.43067655807339306
3B13EF105125FCE0E40B5B6B6C9BEF11,1,0.21533827903669653
610CD71B929A9503EDA1064CC18D39D2,1,0.13986508659473787
75DB67A90C04C6DAA30A384810822BC4,2,0.15561139140249397
E366D5882F06BA46EC64E4D240EC949C,2,0.24465054211822604
2D840DC7D468255019214ED108BD34FA,7,0.24902881754662184
22030699F82870871FEF64406BC4EB29,1,1.0
A2E0C42921ABCBF86CD5AE0274B8DC07,1,0.15863495891559604
4C686545FF60671C816E1EDFF2ACA869,2,0.15117821092177644
BD248E660EC921769BD8F4E273DA0351,1,0.6309297535714575
A12194D8F7A8752C7126DDD10BB6A4F5,1,0.1781035935540111
7F788E158859D38CB310A1DCCF70528C,1,0.21274605355336318
B2BB02E59296CEDC735F1AE8FECCC308,1,1.0
C52F1A6CB17B544D05E4AFE902D56A36,2,0.5
40E59A9232B4BFF15EB638AF392B400A,2,0.3562071871080222
CC0E60E322C58E76F368CB2CFBBE0C71,4,0.20584683246043448
04033640F51A1D07F9AE24FB99E0E9F0,3,0.227670248696953
28E307439A647DA5540477A59244679F,1,0.25
C14AB166686BEE29B6A11EEB242E0667,1,0.16104477175644444
B0F9A6E57DB054B927EDC0E898C2269F,1,0.16104477175644444
F43237F5CFE92743329742F66760CC45,4,0.31546487678572877
91266AE2156961E5B55ED3DC97725504,1,0.1965616322328226
D88B506CA60314C3A05304FACFEAC927,1,0.5
24B7E97792287F77CFD4957583429167,3,0.22683080928413163
B03AF869814ECF4C96A0BD2C7769A00F,1,1.0
DB0D4D60B5EE98EC2269B391CE4704BB,6,0.227670248696953
AA57136868BA04C07694127726CFB5A4,3,0.14608157963242446
6F27C449F3B539A8AB6E270F6CBD4C6B,2,0.6309297535714575
7D02134ADAA2E8BCDABDE6C0BD00FF66,1,0.6309297535714575
19B8A73C9A80CFB02F7CADA106A15863,3,0.31546487678572877
5C8D374892B18B41D8D4F5B511E04BF7,1,0.15084420062289414
A83A7F97E6B6E362AF1B2485971A98B9,2,0.24000419241337556
E83F329424C10BFDB6F3BF160E5F8781,9,0.16155546744299637
6CD82F956546E437333AF046DE8800AA,4,1.0
0FD294F05D264543E3B2C2D758E30B0C,4,0.15019048322368797
A36CBE76787293E8435C634B004143AC,1,0.19195872000656014
10C353CB4F1FF5199FB1E058008BFE1D,4,0.17219543379409813
8CCBEF4F39ED6794353A0F7A78C01BEB,3,0.1781035935540111
80FE677B6DD54D102F8D322E1237B34A,3,0.21490430937165333
64DE2EA675279E48672BD5F0D2728FCC,3,0.31546487678572877
