,dataset,subset,model,model_version,learning_rate,batch_size,max_val_NDCG@10,val_loss,epoch,model_md5
0,restaurants,gijon,BERT2ITM,0,5e-05,512,0.5462071895599365,2.716355800628662,155.0,0851e3f8dcd25c15bb825baf59606c31
1,restaurants,barcelona,BERT2ITM,0,5e-05,512,0.4384463131427765,3.6468114852905273,189.0,9d05ff0a2d45b9d3b8bef55af00183cf
2,restaurants,madrid,BERT2ITM,0,5e-05,512,0.470119297504425,3.4904119968414307,130.0,191a409a2e9d2bbec73524bcf3c49d30
3,pois,barcelona,BERT2ITM,0,0.0001,1024,0.8589324355125427,1.0329359769821167,79.0,3ff3b4f95926d759b814fea0c8eaf4e0
4,pois,madrid,BERT2ITM,0,5e-05,1024,0.861765444278717,1.0065869092941284,152.0,071062bbfd2af44314638c5d3aa283e1
5,pois,paris,BERT2ITM,0,5e-05,512,0.8902838230133057,0.8620452284812927,95.0,734cbcb93f6f6f5d7b5c5a5247f561f9
6,pois,newyorkcity,BERT2ITM,0,5e-05,512,0.8774390816688538,0.886610209941864,74.0,58e0e4a9c6bdb99e6bcd46d1c2811c2d
7,pois,london,BERT2ITM,0,5e-05,512,0.8824748396873474,0.8558909296989441,86.0,41f59df0da79e551ef9243d473bcef0e
8,amazon,fashion,BERT2ITM,0,0.0005,1024,0.0700320526957511,6.124261856079102,9.0,01fb0ba1a440260f0504666cb4f4ed32
9,amazon,digital_music,BERT2ITM,0,0.0005,1024,0.040186446160078,6.663573265075684,7.0,babe71ec2fe090c30939cbb21c5ea2b4
